Variable:,tas
1960,26.80,26.63,26.50,26.51,26.91,27.92,26.10,26.70,26.59,26.87,26.52,26.95,25.46,26.04,26.39,28.16,26.67,26.88,27.01,27.42,27.02,26.15,26.65,26.11,27.48,26.48,25.95,26.54,26.62,25.69,26.53,27.09,26.76,26.50,25.64,26.58,28.20,26.82
1961,26.21,25.97,26.33,26.39,26.54,27.02,25.92,26.61,26.48,26.41,26.39,25.87,24.64,24.97,25.34,27.39,26.53,26.77,26.92,26.88,26.93,26.02,26.53,25.56,26.45,26.33,24.99,26.43,26.48,25.57,26.41,26.21,26.30,26.37,24.95,26.46,27.26,25.91
1962,26.61,26.40,26.35,26.35,26.78,27.69,25.96,26.55,26.43,26.68,26.35,26.77,25.25,25.83,26.19,27.88,26.54,26.76,26.86,27.16,26.87,26.02,26.50,25.94,27.30,26.30,25.74,26.38,26.46,25.57,26.38,26.83,26.60,26.36,25.45,26.41,28.00,26.63
1963,26.96,26.75,26.76,26.74,27.09,28.05,26.35,26.95,26.82,26.97,26.76,27.12,25.59,26.21,26.59,28.20,26.88,27.09,27.25,27.47,27.25,26.41,26.87,26.22,27.64,26.72,26.08,26.79,26.86,25.94,26.78,27.19,26.91,26.73,25.75,26.84,28.36,27.00
1964,26.60,26.31,26.35,26.35,26.72,27.63,25.93,26.54,26.41,26.65,26.33,26.80,25.23,25.87,26.25,27.95,26.51,26.75,26.82,27.19,26.84,25.92,26.45,25.85,27.29,26.31,25.73,26.35,26.45,25.48,26.36,26.80,26.58,26.28,25.39,26.43,28.04,26.68
1965,26.49,26.35,26.33,26.35,26.63,27.49,25.91,26.58,26.46,26.56,26.35,26.45,25.08,25.56,25.93,27.79,26.51,26.82,26.95,27.11,26.96,26.09,26.57,25.79,26.98,26.30,25.48,26.41,26.45,25.60,26.36,26.63,26.48,26.41,25.27,26.43,27.76,26.42
1966,26.74,26.46,26.68,26.65,26.88,27.70,26.24,26.89,26.74,26.74,26.67,26.80,25.25,25.86,26.17,28.08,26.75,27.04,27.24,27.35,27.24,26.34,26.81,25.96,27.32,26.64,25.80,26.74,26.76,25.84,26.65,26.91,26.63,26.66,25.49,26.77,28.05,26.63
1967,26.49,26.08,26.43,26.36,26.68,27.35,26.01,26.58,26.42,26.50,26.39,26.58,25.08,25.66,26.02,27.89,26.49,26.74,26.84,27.10,26.85,25.96,26.47,25.73,27.05,26.37,25.57,26.45,26.49,25.51,26.38,26.63,26.47,26.31,25.32,26.49,27.88,26.48
1968,26.71,26.40,26.44,26.52,26.78,27.67,26.04,26.74,26.61,26.72,26.54,26.84,25.35,25.94,26.32,28.17,26.67,26.94,27.12,27.34,27.13,26.23,26.72,25.88,27.30,26.48,25.80,26.60,26.59,25.78,26.52,26.85,26.61,26.56,25.46,26.59,28.24,26.78
1969,27.24,26.95,26.67,26.82,27.14,28.42,26.27,27.04,26.91,27.14,26.79,27.67,25.94,26.71,27.07,28.72,26.99,27.25,27.42,27.78,27.44,26.55,27.04,26.35,28.17,26.71,26.52,26.82,26.85,26.09,26.82,27.52,27.03,26.88,26.00,26.82,28.84,27.42
1970,26.85,26.63,26.59,26.69,26.95,27.84,26.18,26.87,26.73,26.87,26.66,26.88,25.45,25.98,26.38,28.36,26.84,27.15,27.21,27.52,27.22,26.32,26.87,26.07,27.37,26.60,25.86,26.70,26.76,25.91,26.71,26.99,26.76,26.66,25.57,26.71,28.33,26.89
1971,26.39,26.06,26.14,26.04,26.44,27.47,25.70,26.24,26.06,26.37,26.02,26.77,25.07,25.82,26.18,27.87,26.17,26.25,26.37,26.85,26.39,25.50,25.99,25.60,27.25,26.02,25.70,26.07,26.14,25.07,26.03,26.68,26.37,25.86,25.32,26.15,28.09,26.58
1972,26.77,26.49,26.29,26.36,26.74,27.99,25.90,26.57,26.36,26.66,26.31,27.31,25.45,26.32,26.63,28.22,26.45,26.52,26.73,27.19,26.74,25.84,26.30,25.97,27.81,26.25,26.20,26.38,26.40,25.35,26.33,27.22,26.68,26.18,25.73,26.38,28.48,26.96
1973,27.13,26.86,26.65,26.69,27.07,28.33,26.24,26.91,26.72,27.03,26.65,27.64,25.82,26.67,26.98,28.60,26.82,26.96,27.15,27.60,27.16,26.27,26.73,26.28,28.11,26.59,26.55,26.75,26.71,25.80,26.66,27.57,26.99,26.61,26.06,26.75,28.80,27.32
1974,26.27,26.00,26.11,26.05,26.34,27.35,25.66,26.25,26.06,26.25,26.03,26.58,24.85,25.61,25.90,27.64,26.15,26.29,26.42,26.77,26.43,25.55,26.03,25.49,27.09,26.01,25.53,26.11,26.11,25.09,26.02,26.56,26.24,25.89,25.21,26.14,27.74,26.28
1975,26.21,26.01,25.99,25.93,26.34,27.42,25.60,26.11,25.90,26.12,25.91,26.56,24.79,25.57,25.82,27.49,26.01,26.13,26.25,26.62,26.26,25.36,25.85,25.55,27.12,25.89,25.52,25.97,26.04,24.91,25.94,26.58,26.20,25.71,25.20,26.01,27.60,26.15
1976,26.37,26.20,25.87,25.90,26.30,27.71,25.45,26.11,25.95,26.28,25.85,26.94,25.03,25.95,26.21,27.62,26.07,26.22,26.31,26.78,26.31,25.43,25.90,25.59,27.49,25.81,25.84,25.93,25.94,25.02,25.89,26.86,26.31,25.83,25.38,25.94,27.81,26.42
1977,26.47,26.17,26.45,26.50,26.69,27.32,26.02,26.74,26.60,26.54,26.47,26.44,24.98,25.54,25.87,27.77,26.59,26.74,27.05,27.06,27.03,26.11,26.55,25.72,26.92,26.42,25.50,26.57,26.55,25.65,26.49,26.62,26.51,26.54,25.34,26.55,27.76,26.34
1978,26.53,26.30,26.33,26.28,26.62,27.69,25.90,26.52,26.33,26.42,26.27,26.88,25.07,25.89,26.17,27.77,26.37,26.50,26.69,26.92,26.68,25.79,26.25,25.81,27.43,26.24,25.83,26.38,26.35,25.38,26.26,26.88,26.47,26.23,25.47,26.38,27.94,26.48
1979,26.82,26.62,26.49,26.55,26.88,28.03,26.08,26.77,26.59,26.68,26.55,27.18,25.39,26.20,26.48,28.04,26.64,26.81,27.02,27.22,27.01,26.12,26.57,26.11,27.73,26.48,26.12,26.60,26.61,25.69,26.53,27.18,26.73,26.52,25.73,26.60,28.16,26.76
1980,26.85,26.62,26.50,26.56,26.88,28.00,26.08,26.78,26.60,26.68,26.56,27.20,25.45,26.25,26.55,28.23,26.65,26.86,26.98,27.29,26.98,26.13,26.60,26.13,27.69,26.50,26.14,26.61,26.62,25.69,26.55,27.20,26.72,26.52,25.76,26.62,28.33,26.91
1981,26.84,26.21,26.54,26.76,26.82,27.63,26.10,27.02,26.94,26.90,26.72,26.91,25.44,26.01,26.35,28.30,26.96,27.49,27.58,27.67,27.59,26.70,27.21,25.71,27.36,26.63,25.83,26.79,26.75,26.22,26.74,26.80,26.73,27.01,25.51,26.75,28.18,26.82
1982,26.93,26.49,26.32,26.65,26.80,27.93,25.91,26.89,26.79,26.95,26.58,27.18,25.60,26.26,26.57,28.37,26.88,27.32,27.43,27.68,27.43,26.55,27.06,25.88,27.67,26.45,26.09,26.69,26.59,26.10,26.61,27.10,26.79,26.86,25.69,26.58,28.35,26.97
1983,27.06,26.56,26.65,26.88,27.00,27.90,26.23,27.14,27.07,27.08,26.82,27.09,25.70,26.22,26.54,28.57,27.15,27.75,27.78,27.93,27.78,26.89,27.44,26.00,27.53,26.72,26.03,26.90,26.86,26.46,26.86,27.07,26.92,27.19,25.72,26.84,28.41,27.04
1984,27.17,26.60,26.64,26.85,27.03,28.19,26.20,27.11,27.02,27.11,26.81,27.58,25.84,26.62,26.90,28.62,27.06,27.51,27.66,27.86,27.67,26.78,27.27,26.04,28.03,26.71,26.40,26.91,26.84,26.30,26.81,27.35,26.99,27.09,25.89,26.86,28.65,27.24
1985,26.94,26.41,26.34,26.67,26.84,27.87,25.95,26.92,26.85,26.97,26.59,27.13,25.60,26.22,26.54,28.48,26.94,27.45,27.49,27.75,27.50,26.61,27.14,25.86,27.60,26.47,26.05,26.69,26.63,26.17,26.65,27.05,26.82,26.91,25.66,26.60,28.42,27.02
1986,26.98,26.62,26.18,26.50,26.78,28.18,25.81,26.75,26.68,26.92,26.42,27.39,25.69,26.44,26.76,28.45,26.79,27.25,27.31,27.64,27.32,26.44,26.95,25.96,27.89,26.29,26.26,26.54,26.46,26.02,26.48,27.25,26.81,26.76,25.76,26.45,28.51,27.11
1987,27.31,26.96,26.81,26.93,27.25,28.43,26.43,27.14,27.01,27.22,26.88,27.68,26.01,26.74,27.08,28.83,27.06,27.40,27.56,27.90,27.58,26.69,27.16,26.40,28.17,26.82,26.57,26.96,26.97,26.18,26.90,27.60,27.15,26.99,26.11,26.95,28.92,27.50
1988,26.80,26.56,26.45,26.50,26.84,27.95,26.05,26.71,26.55,26.73,26.48,27.07,25.39,26.13,26.42,28.20,26.65,26.93,27.02,27.36,27.03,26.14,26.64,26.03,27.60,26.42,26.02,26.54,26.56,25.68,26.49,27.11,26.70,26.47,25.65,26.56,28.24,26.82
1989,26.32,26.02,26.37,26.27,26.53,27.25,25.94,26.45,26.26,26.33,26.30,26.35,24.79,25.41,25.74,27.72,26.34,26.56,26.73,26.90,26.74,25.85,26.31,25.60,26.85,26.28,25.36,26.34,26.38,25.35,26.27,26.48,26.29,26.17,25.15,26.41,27.73,26.27
1990,27.13,27.07,26.40,26.54,26.96,28.44,26.04,26.73,26.62,26.99,26.47,27.67,25.82,26.69,26.98,28.57,26.76,27.11,27.09,27.62,27.10,26.21,26.77,26.35,28.13,26.42,26.58,26.54,26.59,25.82,26.54,27.67,26.96,26.55,26.08,26.54,28.73,27.30
1991,26.91,26.77,26.33,26.38,26.82,28.28,25.92,26.59,26.48,26.78,26.35,27.42,25.56,26.45,26.72,28.25,26.59,26.86,26.96,27.35,26.96,26.08,26.57,26.13,27.94,26.30,26.30,26.42,26.42,25.67,26.39,27.35,26.75,26.43,25.81,26.45,28.45,27.03
1992,26.53,26.22,26.29,26.36,26.62,27.49,25.86,26.58,26.43,26.54,26.34,26.68,25.11,25.76,26.09,27.87,26.51,26.79,26.91,27.11,26.92,26.03,26.53,25.73,27.15,26.28,25.65,26.40,26.40,25.59,26.36,26.70,26.48,26.36,25.37,26.42,27.91,26.50
1993,26.90,26.71,26.36,26.41,26.84,28.09,25.98,26.61,26.49,26.81,26.40,27.34,25.59,26.40,26.72,28.35,26.61,26.85,26.96,27.39,26.96,26.08,26.57,26.10,27.79,26.36,26.26,26.47,26.49,25.67,26.42,27.32,26.77,26.45,25.81,26.48,28.54,27.08
1994,26.68,26.47,26.35,26.41,26.69,27.81,25.91,26.63,26.48,26.64,26.37,26.92,25.28,25.97,26.30,28.05,26.56,26.82,26.94,27.23,26.95,26.07,26.55,25.89,27.43,26.32,25.87,26.45,26.42,25.62,26.39,26.95,26.61,26.41,25.54,26.46,28.13,26.69
1995,26.98,26.73,26.54,26.62,26.94,28.12,26.11,26.83,26.66,26.86,26.60,27.38,25.60,26.42,26.74,28.40,26.74,27.01,27.12,27.48,27.14,26.24,26.75,26.18,27.86,26.53,26.28,26.68,26.64,25.77,26.61,27.34,26.84,26.57,25.87,26.69,28.53,27.08
1996,27.06,26.74,26.44,26.60,26.95,28.26,26.05,26.82,26.66,26.95,26.54,27.55,25.78,26.62,26.93,28.58,26.78,27.08,27.14,27.62,27.15,26.25,26.79,26.18,28.01,26.46,26.42,26.60,26.59,25.82,26.60,27.42,26.90,26.59,25.93,26.59,28.70,27.29
1997,27.06,26.90,26.32,26.47,26.88,28.45,25.94,26.70,26.58,26.91,26.41,27.61,25.75,26.63,26.93,28.55,26.69,27.00,27.08,27.57,27.09,26.20,26.71,26.21,28.13,26.34,26.46,26.48,26.49,25.75,26.46,27.49,26.87,26.53,25.93,26.46,28.74,27.28
1998,27.45,27.22,26.94,27.05,27.37,28.66,26.54,27.30,27.18,27.32,27.00,27.81,26.07,26.88,27.18,28.86,27.23,27.57,27.69,27.99,27.71,26.81,27.31,26.63,28.31,26.94,26.71,27.08,27.05,26.34,27.03,27.79,27.25,27.14,26.25,27.08,28.95,27.53
1999,27.06,26.76,26.51,26.53,26.94,28.36,26.10,26.75,26.61,26.87,26.54,27.64,25.74,26.63,26.92,28.49,26.72,27.04,27.12,27.54,27.14,26.24,26.76,26.19,28.14,26.49,26.48,26.61,26.62,25.80,26.53,27.47,26.87,26.57,25.94,26.64,28.61,27.18
2000,26.85,26.45,26.69,26.75,26.85,27.83,26.19,26.98,26.84,26.82,26.74,27.02,25.37,26.08,26.40,28.25,26.87,27.24,27.45,27.45,27.46,26.55,27.06,25.92,27.49,26.68,25.93,26.83,26.75,26.04,26.71,26.97,26.70,26.83,25.55,26.83,28.24,26.82
2001,27.04,26.61,26.67,26.83,26.94,28.04,26.21,27.09,26.97,27.00,26.80,27.27,25.63,26.33,26.64,28.52,27.00,27.38,27.55,27.71,27.57,26.65,27.16,26.06,27.74,26.70,26.19,26.89,26.80,26.16,26.79,27.21,26.88,26.95,25.78,26.86,28.50,27.07
2002,27.21,26.86,26.78,26.90,27.07,28.31,26.31,27.16,26.99,27.09,26.88,27.55,25.83,26.61,26.91,28.68,27.05,27.42,27.55,27.79,27.56,26.68,27.17,26.28,28.03,26.79,26.46,26.98,26.89,26.19,26.86,27.48,27.03,26.97,26.02,26.94,28.71,27.28
2003,27.33,26.95,26.90,27.04,27.17,28.43,26.44,27.30,27.18,27.23,26.99,27.63,25.95,26.70,27.02,28.80,27.19,27.54,27.68,27.93,27.70,26.84,27.31,26.37,28.11,26.90,26.53,27.10,27.01,26.37,26.98,27.57,27.12,27.15,26.10,27.06,28.83,27.43
2004,27.31,27.03,26.76,26.84,27.15,28.54,26.34,27.06,26.97,27.16,26.80,27.80,25.98,26.85,27.14,28.81,27.05,27.36,27.48,27.85,27.49,26.63,27.09,26.42,28.25,26.74,26.66,26.89,26.88,26.18,26.84,27.66,27.09,26.95,26.12,26.88,28.93,27.48
2005,27.44,27.07,26.88,27.03,27.24,28.56,26.47,27.28,27.17,27.28,26.99,27.81,26.12,26.87,27.22,29.01,27.22,27.68,27.76,28.06,27.78,26.92,27.43,26.46,28.27,26.91,26.68,27.07,27.04,26.42,27.01,27.69,27.21,27.20,26.21,27.04,29.06,27.63
2006,27.41,27.01,26.87,27.01,27.25,28.55,26.41,27.27,27.13,27.30,26.97,27.85,26.11,26.90,27.19,28.92,27.20,27.58,27.74,28.02,27.75,26.85,27.37,26.42,28.31,26.88,26.72,27.08,26.99,26.33,26.96,27.70,27.23,27.13,26.22,27.04,28.93,27.54
2007,27.39,27.06,26.87,27.00,27.20,28.54,26.42,27.26,27.11,27.24,26.97,27.78,26.05,26.85,27.17,28.85,27.16,27.54,27.68,27.94,27.69,26.80,27.31,26.43,28.26,26.89,26.68,27.07,27.01,26.29,26.95,27.70,27.18,27.08,26.21,27.03,28.94,27.53
2008,27.02,26.65,26.69,26.85,27.01,28.11,26.23,27.11,26.92,26.96,26.82,27.27,25.63,26.31,26.61,28.37,26.95,27.29,27.48,27.61,27.49,26.57,27.08,26.11,27.77,26.73,26.20,26.92,26.83,26.07,26.81,27.21,26.92,26.88,25.83,26.88,28.32,26.96
2009,27.69,27.35,26.86,27.04,27.36,29.02,26.45,27.27,27.18,27.53,26.97,28.33,26.46,27.38,27.70,29.25,27.29,27.68,27.71,28.23,27.74,26.87,27.39,26.66,28.82,26.89,27.16,27.05,27.02,26.43,27.00,28.15,27.44,27.17,26.54,27.03,29.46,28.00
2010,27.81,27.47,27.06,27.28,27.50,29.12,26.62,27.56,27.48,27.64,27.22,28.42,26.50,27.42,27.69,29.19,27.52,27.90,28.07,28.32,28.08,27.18,27.66,26.77,28.94,27.12,27.24,27.33,27.23,26.69,27.25,28.22,27.55,27.48,26.61,27.27,29.36,27.93
2011,27.43,27.10,26.73,26.90,27.16,28.70,26.32,27.15,27.07,27.25,26.85,27.92,26.09,26.96,27.28,28.99,27.15,27.58,27.65,28.00,27.67,26.79,27.31,26.44,28.41,26.76,26.78,26.92,26.90,26.31,26.89,27.81,27.16,27.07,26.22,26.89,29.13,27.65
2012,27.25,26.91,26.66,26.79,27.05,28.47,26.23,27.04,26.91,27.12,26.75,27.68,25.93,26.74,27.07,28.76,26.99,27.38,27.45,27.83,27.48,26.62,27.14,26.26,28.17,26.67,26.53,26.84,26.79,26.10,26.76,27.56,27.04,26.88,26.01,26.81,28.87,27.42
2013,27.44,27.05,26.79,26.97,27.27,28.61,26.40,27.20,27.08,27.30,26.91,27.93,26.17,26.99,27.31,28.91,27.18,27.59,27.65,28.02,27.68,26.80,27.33,26.44,28.39,26.82,26.75,27.00,26.97,26.30,26.96,27.71,27.23,27.05,26.19,26.96,29.05,27.65
2014,27.55,27.11,26.92,27.11,27.36,28.71,26.52,27.36,27.25,27.42,27.05,28.01,26.22,27.06,27.40,29.04,27.33,27.78,27.81,28.18,27.86,26.98,27.52,26.51,28.48,26.97,26.83,27.11,27.11,26.51,27.08,27.82,27.31,27.25,26.27,27.08,29.16,27.75
2015,27.32,26.91,27.00,27.09,27.30,28.31,26.55,27.34,27.21,27.24,27.06,27.56,25.89,26.63,26.94,28.76,27.23,27.67,27.84,27.97,27.88,26.93,27.48,26.39,28.01,26.99,26.44,27.15,27.09,26.42,27.05,27.47,27.14,27.21,26.03,27.14,28.76,27.32
2016,27.73,27.28,27.15,27.40,27.54,28.82,26.69,27.65,27.54,27.67,27.34,28.10,26.41,27.16,27.51,29.23,27.59,27.94,28.09,28.38,28.10,27.18,27.70,26.70,28.59,27.22,26.95,27.44,27.35,26.73,27.37,27.95,27.52,27.50,26.45,27.38,29.32,27.91
2017,27.39,26.88,27.08,27.19,27.35,28.30,26.62,27.44,27.31,27.36,27.17,27.61,26.00,26.70,27.02,28.92,27.34,27.77,27.94,28.11,27.94,27.03,27.53,26.37,28.05,27.10,26.51,27.26,27.21,26.53,27.17,27.50,27.23,27.31,26.09,27.24,28.90,27.47
2018,27.36,26.82,27.07,27.15,27.25,28.26,26.58,27.41,27.27,27.31,27.16,27.57,25.97,26.68,27.03,28.90,27.31,27.78,27.89,28.05,27.92,27.02,27.55,26.32,28.02,27.09,26.45,27.23,27.18,26.52,27.13,27.44,27.18,27.27,26.03,27.23,28.93,27.46
2019,27.22,26.74,26.93,27.03,27.19,28.17,26.47,27.27,27.14,27.17,27.01,27.41,25.81,26.48,26.84,28.76,27.18,27.59,27.75,27.90,27.76,26.86,27.37,26.24,27.86,26.95,26.32,27.09,27.07,26.36,27.01,27.33,27.06,27.13,25.93,27.08,28.76,27.30
2020,27.37,26.98,27.11,27.24,27.28,28.23,26.60,27.53,27.40,27.30,27.23,27.44,25.90,26.55,26.94,28.90,27.38,27.83,28.04,28.05,28.04,27.12,27.63,26.44,27.88,27.14,26.37,27.32,27.21,26.62,27.19,27.44,27.16,27.40,26.05,27.29,28.88,27.42
