Variable:,tasmax
Country:,Somalia
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,31.46,32.41,33.76,34.01,33.78,33.36,32.21,32.58,33.58,32.55,31.81,31.24
1902,31.39,32.31,33.63,33.75,33.46,33.47,32.72,33.10,33.91,32.63,31.87,31.18
1903,31.78,32.66,33.91,34.19,33.83,33.43,32.53,32.71,33.62,32.55,31.65,31.11
1904,31.14,32.36,33.65,33.90,33.77,33.53,32.30,32.62,33.46,32.31,31.65,31.04
1905,31.45,32.19,33.59,33.90,33.67,33.29,32.33,32.54,33.58,32.70,31.91,31.25
1906,31.20,32.65,33.61,33.87,33.90,33.49,32.21,32.63,33.62,32.55,31.53,30.74
1907,31.12,32.36,33.78,34.06,33.84,33.38,32.21,32.40,33.51,32.58,31.67,30.63
1908,31.39,32.30,33.98,34.33,34.29,33.61,32.38,32.71,33.89,32.57,31.50,30.68
1909,30.88,31.90,33.42,33.54,33.60,33.00,32.29,32.53,33.50,32.46,31.47,30.98
1910,31.20,32.21,33.70,34.06,33.75,33.53,32.39,32.61,33.33,32.32,31.68,31.44
1911,31.46,31.73,33.54,33.62,33.30,33.39,31.27,32.14,32.92,32.02,31.45,30.38
1912,30.72,31.99,33.15,33.24,32.90,32.58,30.79,31.39,32.31,31.87,31.63,29.88
1913,30.44,31.45,32.79,33.22,33.41,32.45,31.87,32.27,33.47,32.39,31.61,30.95
1914,31.19,32.21,33.56,33.76,33.60,33.20,32.00,32.44,33.41,32.41,31.66,31.39
1915,31.26,32.38,33.61,34.26,33.44,32.91,31.81,32.18,33.35,32.36,31.77,30.58
1916,30.88,32.58,32.98,33.37,33.71,32.99,31.65,32.23,33.24,32.58,31.85,30.86
1917,31.24,32.58,33.26,33.38,33.58,32.93,31.79,32.23,33.22,32.28,31.80,31.16
1918,30.91,32.69,33.48,33.45,33.66,33.04,31.95,32.31,33.33,32.40,31.52,30.92
1919,31.26,32.30,33.56,33.75,33.51,33.03,31.87,32.36,33.41,32.18,31.46,30.82
1920,31.13,32.08,33.43,33.54,33.44,32.88,31.87,32.31,33.62,32.58,31.91,30.65
1921,31.31,32.30,33.83,34.07,33.79,33.25,32.31,32.58,34.02,32.95,32.76,32.19
1922,32.32,33.38,34.49,34.34,34.24,34.09,31.90,32.46,33.96,33.06,32.90,32.19
1923,31.43,32.48,33.69,33.94,33.81,33.28,32.12,32.49,33.51,32.50,31.72,31.20
1924,31.98,33.56,34.49,34.77,34.67,34.09,33.76,33.66,34.73,33.69,33.08,32.12
1925,31.66,32.22,33.69,33.99,34.54,34.67,33.88,34.12,34.24,32.39,31.83,30.94
1926,31.45,32.60,33.24,33.10,34.44,34.15,33.37,33.81,34.33,32.61,32.08,30.42
1927,31.65,32.52,33.83,32.68,32.75,32.49,32.31,33.73,34.52,33.50,33.24,31.86
1928,31.38,32.62,34.68,35.20,34.80,33.26,32.69,32.95,34.46,33.64,33.37,31.60
1929,31.13,33.37,34.45,33.65,33.92,32.61,31.42,31.69,32.84,32.27,31.56,31.28
1930,31.57,32.22,33.36,33.64,32.73,32.22,31.19,31.63,32.90,31.87,31.53,31.06
1931,31.47,32.55,33.58,33.80,34.58,33.77,32.68,32.95,34.06,33.02,31.83,31.29
1932,31.21,33.32,33.48,33.75,33.50,33.13,32.00,32.39,33.49,32.37,31.68,30.92
1933,31.10,32.54,33.80,34.57,34.08,33.66,32.32,32.65,33.59,32.73,31.78,30.91
1934,30.83,31.53,33.17,34.29,34.17,33.61,32.40,32.51,33.58,32.69,32.39,31.55
1935,31.94,32.97,34.05,33.92,33.55,32.70,31.57,31.97,33.52,32.70,32.10,31.04
1936,31.18,32.40,33.63,34.09,34.16,32.83,31.45,32.02,33.15,32.95,32.29,31.32
1937,31.58,32.75,33.90,34.81,34.63,33.55,32.12,32.74,34.11,32.93,32.41,31.01
1938,31.14,32.25,33.94,34.07,33.62,33.36,32.09,32.63,33.55,32.60,31.85,30.90
1939,31.00,32.32,33.95,34.47,34.61,33.21,32.48,32.94,34.31,32.89,32.45,31.52
1940,31.75,33.07,34.06,34.37,34.54,33.77,32.59,32.84,34.01,33.15,32.53,31.26
1941,31.10,32.37,33.91,34.55,34.65,33.24,32.16,32.88,34.29,32.94,32.43,31.45
1942,31.21,32.44,34.00,34.59,34.33,33.91,32.10,32.65,33.88,32.83,32.10,31.30
1943,31.42,32.54,33.82,34.61,34.70,33.47,32.23,32.81,33.64,32.64,32.09,31.24
1944,31.13,32.37,34.05,34.61,34.38,33.79,32.45,32.86,34.18,33.18,32.59,31.88
1945,31.59,32.52,33.71,34.83,34.64,33.50,32.16,32.70,33.77,32.90,32.24,31.31
1946,31.10,32.31,33.80,34.56,34.49,33.57,32.40,32.66,34.08,33.04,32.36,31.45
1947,31.29,31.94,33.65,34.15,33.85,33.75,32.58,32.59,33.58,32.24,31.98,31.21
1948,31.82,32.36,33.92,34.19,34.57,33.16,32.26,32.56,33.65,32.62,31.48,31.00
1949,30.64,31.70,33.42,34.29,34.20,33.10,32.05,32.57,33.52,32.69,31.69,30.91
1950,30.99,31.70,33.58,34.01,33.79,32.70,31.76,32.24,33.33,32.24,31.25,30.80
1951,31.01,32.11,33.80,33.75,33.98,33.48,32.31,32.22,33.64,33.20,32.67,31.56
1952,31.07,32.16,34.78,34.19,34.46,33.57,31.78,32.24,33.69,32.86,32.47,31.48
1953,31.58,32.97,34.44,34.40,34.50,33.77,31.68,32.24,33.58,32.67,32.72,31.71
1954,31.80,32.99,34.04,34.53,34.78,33.66,31.84,31.99,33.69,32.46,32.60,31.21
1955,31.32,32.63,34.71,35.02,34.96,33.64,32.51,32.57,34.08,32.75,32.24,31.52
1956,31.05,32.36,34.76,33.98,34.60,33.35,31.48,32.01,33.66,32.56,32.10,31.12
1957,31.41,31.68,33.44,34.15,34.11,33.68,31.92,32.52,33.64,33.22,32.54,31.39
1958,31.37,31.85,34.14,34.77,34.85,33.47,32.05,32.61,34.14,33.15,32.47,31.55
1959,32.13,32.98,33.96,34.97,34.53,33.78,31.86,32.00,33.52,32.79,32.30,31.03
1960,31.33,32.50,33.34,33.85,33.37,33.15,31.70,32.43,33.64,32.47,32.11,31.37
1961,31.77,32.77,33.81,34.21,34.65,33.57,31.79,32.18,33.65,32.55,31.23,30.99
1962,31.24,32.63,34.16,34.39,33.73,33.13,32.21,32.53,33.95,32.77,32.27,31.46
1963,31.17,32.68,34.33,33.46,33.24,32.84,31.90,32.24,33.24,33.13,31.90,30.82
1964,31.04,32.31,34.14,33.99,33.54,32.98,31.17,31.66,33.21,31.98,31.59,30.16
1965,30.98,32.67,33.89,34.00,34.27,33.16,31.89,32.15,33.66,32.15,31.40,31.13
1966,31.51,32.29,33.70,33.34,34.30,33.28,32.47,32.68,33.68,32.81,31.96,31.31
1967,31.29,32.62,33.81,33.71,33.46,33.11,31.81,32.16,33.27,32.06,30.75,30.30
1968,30.74,30.86,32.81,32.70,33.29,32.85,31.68,32.30,33.61,32.66,31.26,31.12
1969,31.61,31.73,33.82,35.11,34.08,33.68,32.53,32.50,33.89,33.17,32.61,31.94
1970,31.67,33.05,33.38,34.30,34.63,33.83,32.47,32.68,33.80,32.78,32.16,31.47
1971,31.46,32.57,33.61,34.56,33.46,33.27,32.12,32.54,33.23,32.21,31.39,31.00
1972,31.56,31.76,33.70,33.95,34.09,33.49,32.36,32.76,33.86,32.73,32.19,31.68
1973,31.91,33.23,35.13,35.63,34.30,33.70,32.54,32.60,33.50,32.96,32.12,30.98
1974,31.92,32.11,32.92,34.54,33.78,33.43,32.78,32.69,33.27,32.92,32.04,31.65
1975,31.70,32.88,34.11,34.00,34.36,33.30,32.08,31.78,33.18,32.64,31.69,31.35
1976,31.72,32.98,33.99,34.07,33.59,33.36,32.18,32.60,33.68,32.68,31.96,31.92
1977,31.89,32.48,34.15,34.26,33.91,33.81,32.61,32.53,33.65,32.19,31.38,31.34
1978,31.87,32.35,33.55,34.58,33.82,33.70,31.95,32.89,33.70,32.22,32.10,31.23
1979,30.78,32.51,33.51,34.70,33.73,33.10,32.23,32.62,33.82,32.63,32.15,31.78
1980,31.73,33.16,34.43,34.69,34.37,33.65,32.26,32.62,33.84,32.70,32.56,31.54
1981,32.14,32.53,32.69,33.18,33.80,33.58,32.10,32.80,33.53,32.42,32.01,31.10
1982,31.54,32.64,33.93,33.43,33.30,33.26,32.48,32.62,33.75,31.55,31.58,31.31
1983,31.49,32.10,34.17,34.17,33.59,33.45,32.85,33.06,33.73,32.65,31.90,30.99
1984,31.04,31.90,33.98,34.85,33.57,33.24,32.29,32.83,33.28,32.35,31.55,30.70
1985,31.55,32.05,33.38,33.63,33.39,33.20,32.23,32.83,33.56,32.54,32.21,31.07
1986,31.23,32.70,33.71,33.56,33.36,33.02,32.60,32.91,33.65,32.89,32.42,30.93
1987,31.27,32.49,33.53,33.92,33.48,33.16,33.16,33.35,34.50,33.13,32.33,31.80
1988,31.87,33.26,34.34,34.26,34.29,33.65,32.27,32.66,33.61,32.45,31.36,30.92
1989,31.11,32.07,33.39,32.78,33.57,33.20,32.09,32.79,33.56,32.44,31.66,31.07
1990,31.29,32.27,33.15,33.67,34.41,33.59,32.42,32.77,34.09,32.81,32.08,31.01
1991,31.87,32.89,33.61,34.34,33.96,33.63,32.44,32.95,33.45,32.84,31.75,31.43
1992,31.18,32.43,34.09,34.37,34.33,33.84,32.44,32.40,33.40,32.43,31.85,31.41
1993,31.45,31.98,33.89,34.03,33.72,33.51,32.15,32.44,33.78,32.56,31.96,30.97
1994,31.46,32.37,34.10,34.70,34.08,33.92,32.19,32.49,33.40,32.09,31.28,30.79
1995,31.26,32.80,33.82,34.28,34.25,33.50,32.51,32.88,34.04,32.69,31.83,31.85
1996,32.08,32.98,34.10,35.09,33.83,33.02,32.38,32.55,33.95,32.62,31.75,31.24
1997,31.74,32.35,33.96,33.85,34.01,33.40,32.86,33.03,34.08,32.38,31.86,31.19
1998,31.93,33.07,34.41,34.58,34.37,34.35,32.66,32.81,33.96,32.98,31.96,31.34
1999,31.91,33.09,33.64,34.67,34.45,33.44,32.30,32.26,33.82,32.05,31.59,30.98
2000,31.21,32.57,33.81,34.74,33.94,33.65,32.74,32.76,33.65,32.40,32.38,31.28
2001,31.61,32.71,33.93,34.74,33.91,33.30,32.70,32.54,33.85,33.14,31.84,31.64
2002,31.55,32.64,34.22,34.64,34.85,34.18,33.07,33.15,34.06,32.42,32.41,31.82
2003,31.86,33.29,34.27,35.05,35.02,34.15,32.40,32.85,33.26,32.72,32.29,31.39
2004,32.17,32.68,33.95,34.33,34.64,33.57,32.67,32.99,33.74,32.04,32.00,31.61
2005,31.75,33.14,34.30,34.71,34.10,32.87,32.40,33.12,34.01,32.81,32.25,31.03
2006,31.59,33.36,34.15,34.17,34.37,33.89,32.53,32.75,33.79,32.97,32.14,31.19
2007,31.54,33.12,34.37,34.41,34.53,33.63,32.05,32.81,33.95,32.80,31.93,31.10
2008,31.76,32.22,32.65,34.42,34.19,33.33,32.50,33.23,34.46,32.95,31.62,31.24
2009,31.61,32.87,34.33,34.95,34.73,34.24,32.59,33.45,34.69,32.79,32.29,32.22
2010,32.03,32.82,33.76,34.34,33.93,33.58,32.27,32.88,33.78,32.88,32.30,32.26
2011,31.51,32.79,33.89,34.81,34.27,33.82,32.59,33.05,34.00,32.66,32.45,31.43
2012,31.67,32.40,34.00,34.35,34.07,33.50,32.35,32.87,34.37,32.67,32.50,31.70
2013,32.26,32.76,34.53,35.00,34.73,34.00,32.37,32.89,34.22,32.95,32.32,31.20
2014,32.08,32.96,34.36,34.76,34.19,34.09,32.73,33.00,33.91,32.64,32.53,31.55
2015,31.45,33.16,34.60,34.46,34.45,34.05,32.35,33.44,34.82,33.81,32.77,32.01
2016,32.31,33.21,35.76,34.79,34.02,33.97,32.90,33.08,34.42,33.43,32.45,31.53
2017,31.72,32.85,34.56,34.70,34.36,34.34,33.16,33.30,34.17,33.10,32.42,31.09
2018,31.30,33.36,33.70,34.11,33.78,33.75,32.34,32.92,33.73,32.78,32.26,31.71
2019,31.47,33.34,34.36,35.31,33.88,33.77,33.21,33.08,34.04,32.78,32.20,31.99
2020,31.92,32.47,34.20,34.09,34.23,33.80,32.84,33.03,33.81,33.11,32.46,31.74
