Variable:,tasmin
Country:,Somalia
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,18.73,19.36,20.69,22.00,22.33,22.30,21.91,21.63,21.73,20.88,19.56,18.95
1902,18.61,19.27,20.54,21.75,22.01,22.36,22.41,22.15,22.05,20.96,19.62,18.92
1903,19.00,19.54,20.79,22.18,22.35,22.33,22.23,21.73,21.76,20.88,19.40,18.82
1904,18.41,19.26,20.51,21.89,22.33,22.41,21.99,21.67,21.61,20.64,19.41,18.78
1905,18.72,19.15,20.52,21.89,22.16,22.23,22.02,21.59,21.72,21.03,19.65,18.96
1906,18.41,19.60,20.52,21.81,22.46,22.43,21.91,21.68,21.77,20.83,19.27,18.43
1907,18.32,19.27,20.65,21.99,22.32,22.27,21.91,21.44,21.66,20.87,19.44,18.36
1908,18.66,19.22,20.90,22.32,22.84,22.50,22.08,21.75,22.04,20.90,19.28,18.43
1909,18.15,18.87,20.33,21.53,22.12,21.92,21.95,21.59,21.65,20.73,19.17,18.69
1910,18.40,19.08,20.56,22.05,22.25,22.42,22.08,21.66,21.47,20.59,19.37,19.15
1911,18.66,18.60,20.41,21.61,21.86,22.33,20.96,21.19,21.06,20.28,19.16,18.07
1912,17.92,18.93,20.00,21.23,21.45,21.49,20.47,20.44,20.46,20.20,19.38,17.63
1913,17.70,18.36,19.72,21.21,21.90,21.34,21.56,21.32,21.62,20.72,19.36,18.70
1914,18.40,19.16,20.48,21.75,22.09,22.14,21.69,21.49,21.56,20.76,19.38,19.13
1915,18.52,19.33,20.53,22.25,22.00,21.85,21.51,21.23,21.50,20.69,19.52,18.33
1916,18.15,19.54,19.90,21.36,22.27,21.93,21.35,21.29,21.38,20.91,19.61,18.60
1917,18.51,19.54,20.18,21.37,22.13,21.87,21.48,21.29,21.36,20.61,19.55,18.91
1918,18.18,19.64,20.40,21.44,22.22,21.98,21.64,21.36,21.48,20.73,19.27,18.66
1919,18.52,19.26,20.48,21.74,22.07,21.97,21.56,21.41,21.56,20.51,19.22,18.57
1920,18.40,19.04,20.36,21.53,21.99,21.83,21.56,21.36,21.76,20.91,19.66,18.39
1921,18.57,19.26,20.75,22.06,22.34,22.19,22.01,21.64,22.17,21.28,20.52,19.94
1922,19.59,20.34,21.42,22.33,22.80,23.03,21.60,21.51,22.11,21.38,20.65,19.94
1923,18.70,19.43,20.61,21.93,22.37,22.22,21.82,21.54,21.65,20.83,19.47,18.95
1924,19.24,20.52,21.41,22.77,23.22,23.03,23.45,22.71,22.88,22.02,20.83,19.87
1925,18.93,19.18,20.61,21.98,23.10,23.61,23.58,23.17,22.39,20.72,19.58,18.69
1926,18.71,19.56,20.17,21.09,23.00,23.09,23.06,22.87,22.48,20.93,19.83,18.17
1927,18.92,19.48,20.75,20.67,21.31,21.43,22.01,22.79,22.67,21.83,20.99,19.61
1928,18.65,19.58,21.61,23.19,23.36,22.20,22.39,22.01,22.61,21.97,21.12,19.35
1929,18.40,20.33,21.37,21.64,22.47,21.55,21.12,20.74,20.99,20.60,19.32,19.03
1930,18.84,19.17,20.29,21.63,21.28,21.16,20.88,20.68,21.04,20.20,19.28,18.80
1931,18.74,19.50,20.50,21.79,23.14,22.71,22.38,22.00,22.21,21.35,19.58,19.03
1932,18.48,20.28,20.40,21.74,22.06,22.07,21.69,21.45,21.64,20.70,19.43,18.67
1933,18.36,19.50,20.72,22.56,22.64,22.60,22.01,21.70,21.73,21.06,19.53,18.65
1934,18.10,18.48,20.10,22.28,22.73,22.55,22.09,21.56,21.73,21.01,20.14,19.30
1935,19.21,19.93,20.97,21.91,22.11,21.64,21.27,21.02,21.66,21.03,19.86,18.79
1936,18.45,19.35,20.55,22.08,22.72,21.77,21.15,21.07,21.29,21.28,20.04,19.07
1937,18.84,19.70,20.82,22.81,23.19,22.49,21.82,21.79,22.26,21.26,20.19,18.77
1938,18.43,19.20,20.85,22.02,22.16,22.31,21.81,21.70,21.71,20.94,19.60,18.65
1939,18.27,19.30,20.86,22.47,23.19,22.16,22.17,21.98,22.44,21.24,20.20,19.26
1940,19.04,20.06,21.02,22.35,23.09,22.71,22.29,21.89,22.16,21.48,20.29,19.00
1941,18.36,19.32,20.83,22.54,23.21,22.18,21.85,21.93,22.44,21.27,20.18,19.20
1942,18.48,19.40,20.93,22.58,22.88,22.85,21.80,21.70,22.03,21.16,19.85,19.05
1943,18.69,19.49,20.74,22.60,23.26,22.41,21.92,21.86,21.78,20.97,19.85,18.99
1944,18.40,19.33,20.98,22.60,22.93,22.73,22.15,21.91,22.32,21.51,20.35,19.63
1945,18.86,19.48,20.63,22.82,23.19,22.44,21.86,21.76,21.91,21.22,20.00,19.06
1946,18.36,19.27,20.73,22.55,23.04,22.51,22.10,21.72,22.23,21.37,20.11,19.19
1947,19.02,19.39,21.04,22.35,22.33,22.67,22.19,21.54,21.74,21.06,20.28,18.96
1948,19.09,19.77,20.46,22.60,23.32,22.24,21.98,21.68,21.88,21.14,19.47,18.96
1949,18.40,19.02,20.79,22.70,23.14,22.33,21.92,21.81,21.85,21.28,19.85,19.12
1950,18.60,19.04,20.97,22.45,22.67,21.95,21.67,21.49,21.65,20.82,19.34,18.98
1951,18.53,19.32,21.17,22.15,22.83,22.60,22.19,21.42,21.94,21.93,20.78,19.67
1952,18.72,19.48,22.07,22.62,23.30,22.66,21.64,21.61,22.14,21.03,19.89,19.16
1953,18.75,19.78,21.08,22.57,23.23,22.71,21.65,21.48,21.74,21.04,20.25,19.67
1954,18.80,19.88,21.16,22.67,23.07,22.53,21.31,21.12,21.98,20.91,20.08,19.18
1955,19.38,19.20,21.03,22.47,23.04,22.35,21.67,21.21,21.92,20.77,19.72,19.58
1956,18.41,19.01,21.52,21.97,22.71,21.83,21.11,20.84,21.51,21.30,19.42,19.17
1957,18.41,18.51,19.85,21.84,22.34,22.25,21.36,21.53,21.52,20.99,20.15,19.05
1958,18.97,19.40,20.54,22.21,22.63,22.05,21.63,21.36,22.09,21.16,19.85,19.29
1959,18.99,19.86,20.12,22.19,22.57,22.37,21.49,20.86,21.83,21.44,20.06,19.20
1960,18.72,18.99,20.39,21.73,22.18,21.83,21.38,21.26,21.76,20.70,19.72,19.50
1961,18.75,19.45,20.56,22.36,23.05,22.26,21.44,21.24,21.80,20.75,19.33,18.95
1962,18.10,18.69,20.70,22.27,21.88,21.61,21.55,21.25,22.12,20.63,19.95,18.84
1963,18.42,19.31,20.64,21.60,21.93,21.52,21.40,21.15,21.01,20.75,20.00,19.36
1964,18.53,19.01,20.52,21.75,22.06,21.79,20.99,20.72,21.19,20.09,18.76,18.37
1965,17.93,18.48,19.71,21.65,22.00,21.76,21.34,21.19,21.63,20.66,19.56,18.74
1966,18.47,19.89,20.74,21.49,22.50,22.13,22.26,21.92,21.77,20.71,19.03,17.95
1967,17.90,19.35,20.73,21.87,22.16,22.19,21.70,21.35,21.41,20.59,19.37,18.33
1968,17.69,19.06,19.92,21.28,21.88,21.78,21.55,21.16,21.75,20.72,19.39,19.11
1969,19.51,19.26,20.85,22.25,22.43,22.50,22.26,21.50,21.92,21.22,20.15,19.25
1970,19.74,20.08,21.21,22.35,23.03,22.72,22.03,21.88,22.00,21.38,19.41,18.95
1971,18.75,18.86,20.23,22.25,21.98,21.98,21.68,21.49,21.21,20.70,19.57,18.74
1972,18.68,19.25,20.41,22.10,22.29,22.20,22.09,21.77,21.90,21.15,19.93,19.49
1973,19.03,19.51,21.23,22.91,22.74,22.51,21.93,21.75,21.52,21.12,19.44,18.27
1974,18.92,18.67,20.26,21.72,22.26,22.24,22.11,21.33,21.23,20.71,18.79,18.69
1975,18.38,19.37,20.45,21.88,22.60,22.23,21.88,21.13,21.52,20.97,19.06,18.60
1976,18.64,19.92,20.87,22.02,22.49,22.41,21.82,21.59,21.72,21.05,19.85,19.56
1977,19.24,19.16,20.63,21.92,22.50,22.62,22.22,21.44,21.91,21.07,19.51,19.22
1978,18.98,19.65,20.77,22.15,22.39,22.69,21.76,21.91,21.95,21.09,19.87,19.20
1979,19.22,19.59,20.64,22.31,22.36,22.09,21.87,21.55,21.93,21.07,19.69,19.61
1980,18.95,19.91,21.26,22.49,22.90,22.52,21.97,21.64,21.89,21.02,20.41,18.95
1981,19.12,19.38,21.01,22.05,22.53,22.65,21.88,21.98,21.99,20.63,19.61,18.63
1982,19.23,19.99,20.78,21.99,22.07,22.46,22.29,21.82,21.82,20.40,19.97,19.24
1983,18.45,19.86,21.16,22.57,22.49,22.59,22.63,22.51,22.24,21.14,19.50,18.76
1984,18.17,18.05,20.60,22.21,22.26,22.26,21.95,21.76,21.56,20.38,19.33,18.85
1985,18.93,18.90,20.24,22.12,22.42,22.42,22.01,22.10,21.79,21.02,19.90,18.83
1986,18.17,20.00,20.76,21.80,22.61,22.60,22.49,21.71,21.90,21.06,20.07,19.04
1987,18.62,19.50,21.21,22.11,22.42,22.45,22.88,22.30,22.52,21.72,20.07,19.57
1988,19.55,20.53,21.09,22.49,22.70,22.66,22.23,21.90,22.07,21.16,19.12,18.79
1989,18.69,19.14,20.75,21.44,21.96,22.24,22.02,21.80,21.98,21.05,19.72,19.73
1990,19.02,20.25,20.86,22.09,22.99,22.49,21.91,21.90,22.24,20.87,20.03,18.90
1991,19.40,19.90,20.93,22.22,22.52,22.57,22.16,21.95,21.50,21.02,19.50,19.20
1992,18.44,19.40,21.01,22.37,22.89,22.80,22.14,21.47,21.56,20.77,19.61,19.17
1993,18.73,18.95,20.81,22.03,22.28,22.46,21.84,21.50,21.93,20.90,19.71,18.72
1994,18.72,19.33,21.03,22.70,22.64,22.87,22.07,21.79,21.55,20.92,19.04,19.02
1995,18.52,19.77,20.75,22.28,22.82,22.61,22.21,21.94,22.19,21.57,20.11,19.60
1996,19.36,19.90,21.09,23.10,22.40,21.98,22.08,21.92,22.09,20.95,19.50,18.93
1997,19.00,19.30,20.88,21.87,22.57,22.41,22.46,22.08,22.22,20.79,19.65,18.89
1998,19.22,20.24,21.31,22.53,22.93,23.26,22.34,21.87,22.00,21.31,19.50,18.78
1999,18.91,19.61,20.74,22.43,22.82,22.39,22.00,21.31,21.97,20.48,19.12,18.70
2000,18.40,19.44,20.74,22.73,22.46,22.58,22.44,21.80,21.79,20.70,20.11,18.99
2001,18.89,19.62,20.86,22.73,22.46,22.25,22.27,21.57,21.87,21.41,19.54,19.19
2002,18.79,19.61,21.13,22.64,23.40,23.10,22.72,22.05,22.10,20.55,20.17,19.57
2003,19.12,20.12,21.19,22.87,23.32,23.10,22.09,21.90,21.41,21.00,20.00,19.13
2004,19.60,19.60,20.64,22.32,23.13,22.47,22.34,22.04,21.87,20.38,19.71,19.33
2005,18.96,20.02,21.21,22.70,22.66,21.79,22.09,22.16,22.14,21.14,19.83,18.77
2006,18.85,20.32,21.08,22.16,22.91,22.83,22.23,21.63,21.93,21.33,19.89,18.96
2007,18.82,20.08,21.27,22.39,23.08,22.44,21.82,21.73,21.99,20.82,19.68,18.81
2008,18.75,18.72,19.59,22.38,22.73,22.28,22.19,22.04,22.38,21.27,19.36,18.70
2009,18.87,19.80,21.30,22.90,23.26,23.15,22.29,22.47,22.82,21.09,20.05,20.01
2010,19.30,19.81,20.71,22.34,22.49,22.52,21.97,21.93,21.92,21.21,20.05,20.01
2011,18.76,19.74,20.80,22.77,22.82,22.76,22.28,22.10,22.16,20.96,20.23,19.18
2012,18.92,19.35,20.92,22.34,22.63,22.44,22.04,21.92,22.29,21.00,20.00,19.19
2013,19.38,19.69,21.26,22.97,23.12,22.76,22.06,21.95,22.22,21.20,20.09,18.73
2014,18.87,19.83,21.28,22.66,22.64,23.03,22.43,22.01,22.01,20.97,20.28,19.03
2015,18.49,19.81,21.28,22.45,22.88,22.90,22.04,22.27,22.84,21.91,20.44,19.76
2016,19.58,19.94,22.41,22.78,22.65,22.91,22.52,22.14,22.36,21.62,20.22,19.27
2017,18.98,19.81,21.49,22.69,22.94,23.28,22.70,22.21,22.22,21.42,19.91,18.83
2018,18.33,20.08,20.62,22.10,22.34,22.69,22.03,21.86,21.88,21.11,20.02,19.45
2019,18.74,20.30,21.29,23.30,22.44,22.72,22.73,22.13,22.18,21.11,20.19,19.74
2020,19.19,19.43,21.12,22.08,22.83,22.74,22.49,22.08,21.90,21.44,19.94,19.49
