,Date,Year,Month,Country_id,Precipitation,SPI
0,1901-01-31,1901,January,SDN,0.11,0.5953825214142894
1,1901-02-28,1901,February,SDN,0.14,0.1467179145966878
2,1901-03-31,1901,March,SDN,0.7,-0.40393300946459243
3,1901-04-30,1901,April,SDN,2.83,-0.00722059324600171
4,1901-05-31,1901,May,SDN,10.63,0.539589766036477
5,1901-06-30,1901,June,SDN,33.95,-0.6224480808326648
6,1901-07-31,1901,July,SDN,56.32,0.7821922330487333
7,1901-08-31,1901,August,SDN,72.59,0.822963807927025
8,1901-09-30,1901,September,SDN,33.58,0.8785454383566879
9,1901-10-31,1901,October,SDN,13.28,-0.09556414465122035
10,1901-11-30,1901,November,SDN,0.66,0.6510123183959516
11,1901-12-31,1901,December,SDN,0.94,-1.6689264266296573
12,1902-01-31,1902,January,SDN,0.09,0.6813506420480948
13,1902-02-28,1902,February,SDN,0.15,0.06095526886625662
14,1902-03-31,1902,March,SDN,0.58,-0.12517315692533965
15,1902-04-30,1902,April,SDN,2.51,0.16222266159350485
16,1902-05-31,1902,May,SDN,13.78,0.056218892376602596
17,1902-06-30,1902,June,SDN,21.26,0.869322984171861
18,1902-07-31,1902,July,SDN,75.9,-0.660456316789261
19,1902-08-31,1902,August,SDN,68.83,1.0191768107173258
20,1902-09-30,1902,September,SDN,41.35,-0.06881207045164378
21,1902-10-31,1902,October,SDN,18.96,-1.2667361370886374
22,1902-11-30,1902,November,SDN,1.54,-0.5262939258771622
23,1902-12-31,1902,December,SDN,1.14,-2.3187738847863377
24,1903-01-31,1903,January,SDN,1.41,-4.992545319783068
25,1903-02-28,1903,February,SDN,0.67,-4.398702309116174
26,1903-03-31,1903,March,SDN,0.57,-0.10194316921373522
27,1903-04-30,1903,April,SDN,2.3,0.2734197975819309
28,1903-05-31,1903,May,SDN,13.58,0.08690910657722944
29,1903-06-30,1903,June,SDN,18.51,1.192598825681904
30,1903-07-31,1903,July,SDN,54.57,0.9111317101792996
31,1903-08-31,1903,August,SDN,79.8,0.4467149382147733
32,1903-09-30,1903,September,SDN,37.39,0.41401106145067185
33,1903-10-31,1903,October,SDN,6.91,1.2178805017970797
34,1903-11-30,1903,November,SDN,1.47,-0.43264456553725533
35,1903-12-31,1903,December,SDN,1.14,-2.3187738847863377
36,1904-01-31,1904,January,SDN,0.3,-0.22131462460686288
37,1904-02-29,1904,February,SDN,0.1,0.4897684975184132
38,1904-03-31,1904,March,SDN,0.53,-0.00902321836731781
39,1904-04-30,1904,April,SDN,2.2,0.3263708147192764
40,1904-05-31,1904,May,SDN,10.82,0.5104340625458815
41,1904-06-30,1904,June,SDN,22.72,0.6976929010428932
42,1904-07-31,1904,July,SDN,64.73,0.16254594580983983
43,1904-08-31,1904,August,SDN,72.56,0.8245293372046072
44,1904-09-30,1904,September,SDN,43.36,-0.3138813874020613
45,1904-10-31,1904,October,SDN,11.04,0.36630650025367645
46,1904-11-30,1904,November,SDN,1.91,-1.0212976876738122
47,1904-12-31,1904,December,SDN,0.45,-0.07680015414578985
48,1905-01-31,1905,January,SDN,0.54,-1.252932072212529
49,1905-02-28,1905,February,SDN,0.27,-0.9681964798989197
50,1905-03-31,1905,March,SDN,0.45,0.17681668332551742
51,1905-04-30,1905,April,SDN,1.73,0.5752405952648015
52,1905-05-31,1905,May,SDN,11.1,0.46746776266500384
53,1905-06-30,1905,June,SDN,38.48,-1.1549715579382986
54,1905-07-31,1905,July,SDN,64.51,0.17875548007768235
55,1905-08-31,1905,August,SDN,75.24,0.6846753884072657
56,1905-09-30,1905,September,SDN,41.37,-0.0712505711178166
57,1905-10-31,1905,October,SDN,10.02,0.5766225974871562
58,1905-11-30,1905,November,SDN,0.98,0.2229009568420921
59,1905-12-31,1905,December,SDN,0.13,0.9629557789048993
60,1906-01-31,1906,January,SDN,0.28,-0.13534650397305753
61,1906-02-28,1906,February,SDN,0.14,0.1467179145966878
62,1906-03-31,1906,March,SDN,1.06,-1.240212567082351
63,1906-04-30,1906,April,SDN,2.74,0.04043532217760939
64,1906-05-31,1906,May,SDN,8.32,0.8940617400537185
65,1906-06-30,1906,June,SDN,31.06,-0.2827145601184736
66,1906-07-31,1906,July,SDN,66.6,0.0247649045331782
67,1906-08-31,1906,August,SDN,78.88,0.4947245027272938
68,1906-09-30,1906,September,SDN,49.72,-1.089324599245174
69,1906-10-31,1906,October,SDN,15.84,-0.6234163102568168
70,1906-11-30,1906,November,SDN,1.22,-0.09818256432330257
71,1906-12-31,1906,December,SDN,0.37,0.18313882911688248
72,1907-01-31,1907,January,SDN,0.66,-1.768740796015362
73,1907-02-28,1907,February,SDN,0.1,0.4897684975184132
74,1907-03-31,1907,March,SDN,0.48,0.10712672019070428
75,1907-04-30,1907,April,SDN,4.74,-1.0185850205693057
76,1907-05-31,1907,May,SDN,14.45,-0.04659332519549771
77,1907-06-30,1907,June,SDN,23.6,0.594244631759679
78,1907-07-31,1907,July,SDN,59.16,0.5729418815911287
79,1907-08-31,1907,August,SDN,100.45,-0.6308910478542982
80,1907-09-30,1907,September,SDN,39.9,0.10797922784592161
81,1907-10-31,1907,October,SDN,8.84,0.8199294550709856
82,1907-11-30,1907,November,SDN,1.27,-0.1650749645660932
83,1907-12-31,1907,December,SDN,0.55,-0.40172388322413033
84,1908-01-31,1908,January,SDN,0.22,0.12255785792835908
85,1908-02-29,1908,February,SDN,0.21,-0.4536206055163314
86,1908-03-31,1908,March,SDN,1.01,-1.124062628524329
87,1908-04-30,1908,April,SDN,2.78,0.019254915322671304
88,1908-05-31,1908,May,SDN,11.49,0.4076218449737812
89,1908-06-30,1908,June,SDN,23.42,0.6154045050221546
90,1908-07-31,1908,July,SDN,71.45,-0.3325816463715349
91,1908-08-31,1908,August,SDN,76.16,0.6366658238947452
92,1908-09-30,1908,September,SDN,44.47,-0.4492181743746799
93,1908-10-31,1908,October,SDN,15.65,-0.5842397823407764
94,1908-11-30,1908,November,SDN,1.25,-0.13831800446897694
95,1908-12-31,1908,December,SDN,0.44,-0.044307781237955784
96,1909-01-31,1909,January,SDN,0.1,0.6383665817311921
97,1909-02-28,1909,February,SDN,0.09,0.5755311432488446
98,1909-03-31,1909,March,SDN,1.15,-1.4492824564867903
99,1909-04-30,1909,April,SDN,4.26,-0.7644201383100457
100,1909-05-31,1909,May,SDN,15.89,-0.267562867440012
101,1909-06-30,1909,June,SDN,32.72,-0.47785561353908146
102,1909-07-31,1909,July,SDN,69.97,-0.2235356885696842
103,1909-08-31,1909,August,SDN,78.03,0.539081165592122
104,1909-09-30,1909,September,SDN,50.67,-1.2051533808884067
105,1909-10-31,1909,October,SDN,13.22,-0.08319260951983944
106,1909-11-30,1909,November,SDN,1.11,0.04898071621083649
107,1909-12-31,1909,December,SDN,0.34,0.2806159478403845
108,1910-01-31,1910,January,SDN,0.13,0.5094144007804838
109,1910-02-28,1910,February,SDN,0.08,0.6612937889792759
110,1910-03-31,1910,March,SDN,0.4,0.2929666218835394
111,1910-04-30,1910,April,SDN,2.09,0.3846169335703569
112,1910-05-31,1910,May,SDN,13.57,0.08844361728726076
113,1910-06-30,1910,June,SDN,31.42,-0.3250343066434251
114,1910-07-31,1910,July,SDN,64.69,0.16549313385853895
115,1910-08-31,1910,August,SDN,79.42,0.4665449757308141
116,1910-09-30,1910,September,SDN,45.45,-0.5687047070171727
117,1910-10-31,1910,October,SDN,18.19,-1.1079681029025792
118,1910-11-30,1910,November,SDN,0.46,0.9185819193671139
119,1910-12-31,1910,December,SDN,0.2,0.735509168550061
120,1911-01-31,1911,January,SDN,0.08,0.7243347023649975
121,1911-02-28,1911,February,SDN,0.5,-2.9407373316988403
122,1911-03-31,1911,March,SDN,0.24,0.6646464252692098
123,1911-04-30,1911,April,SDN,3.25,-0.22961486522285382
124,1911-05-31,1911,May,SDN,16.29,-0.32894329584126575
125,1911-06-30,1911,June,SDN,19.47,1.0797461682820348
126,1911-07-31,1911,July,SDN,74.81,-0.5801454424622222
127,1911-08-31,1911,August,SDN,74.55,0.7206825617916558
128,1911-09-30,1911,September,SDN,34.11,0.813925170703095
129,1911-10-31,1911,October,SDN,16.19,-0.6955835985232072
130,1911-11-30,1911,November,SDN,2.04,-1.1952179283050677
131,1911-12-31,1911,December,SDN,0.4,0.08566171039338029
132,1912-01-31,1912,January,SDN,0.54,-1.252932072212529
133,1912-02-29,1912,February,SDN,0.47,-2.683449394507546
134,1912-03-31,1912,March,SDN,0.61,-0.1948631200601529
135,1912-04-30,1912,April,SDN,0.79,1.0729801563558516
136,1912-05-31,1912,May,SDN,6.69,1.1441869857888283
137,1912-06-30,1912,June,SDN,26.38,0.2674421447058904
138,1912-07-31,1912,July,SDN,63.84,0.22812087989338503
139,1912-08-31,1912,August,SDN,85.9,0.12839065177306178
140,1912-09-30,1912,September,SDN,46.74,-0.7259879999853511
141,1912-10-31,1912,October,SDN,9.9,0.6013656677499183
142,1912-11-30,1912,November,SDN,0.86,0.3834427174247894
143,1912-12-31,1912,December,SDN,1.43,-3.261052699113525
144,1913-01-31,1913,January,SDN,0.26,-0.04937838333925196
145,1913-02-28,1913,February,SDN,0.29,-1.139721771359782
146,1913-03-31,1913,March,SDN,0.74,-0.4968529603110101
147,1913-04-30,1913,April,SDN,4.66,-0.9762242068594289
148,1913-05-31,1913,May,SDN,8.33,0.8925272293436872
149,1913-06-30,1913,June,SDN,16.05,1.48178376026907
150,1913-07-31,1913,July,SDN,45.01,1.6155096538182794
151,1913-08-31,1913,August,SDN,74.07,0.745731030232971
152,1913-09-30,1913,September,SDN,30.21,1.2894328006068905
153,1913-10-31,1913,October,SDN,13.33,-0.10587375726070479
154,1913-11-30,1913,November,SDN,0.39,1.0122312797070205
155,1913-12-31,1913,December,SDN,0.87,-1.4414798162748192
156,1914-01-31,1914,January,SDN,0.58,-1.4248683134801399
157,1914-02-28,1914,February,SDN,0.17,-0.11057002259460622
158,1914-03-31,1914,March,SDN,0.44,0.20004667103712184
159,1914-04-30,1914,April,SDN,1.79,0.5434699849823941
160,1914-05-31,1914,May,SDN,11.52,0.4030183128436872
161,1914-06-30,1914,June,SDN,25.92,0.32151737637666095
162,1914-07-31,1914,July,SDN,60.94,0.4417920134240383
163,1914-08-31,1914,August,SDN,104.63,-0.849021460530749
164,1914-09-30,1914,September,SDN,35.48,0.6468878750702235
165,1914-10-31,1914,October,SDN,12.72,0.019903516575003586
166,1914-11-30,1914,November,SDN,1.15,-0.0045332039833957056
167,1914-12-31,1914,December,SDN,0.57,-0.4667086290397981
168,1915-01-31,1915,January,SDN,0.5,-1.080995830944918
169,1915-02-28,1915,February,SDN,0.42,-2.2546361658553895
170,1915-03-31,1915,March,SDN,0.28,0.5717264744227921
171,1915-04-30,1915,April,SDN,0.99,0.9670781220811601
172,1915-05-31,1915,May,SDN,9.83,0.6623506228389849
173,1915-06-30,1915,June,SDN,34.48,-0.6847521521055088
174,1915-07-31,1915,July,SDN,56.56,0.7645091047565411
175,1915-08-31,1915,August,SDN,84.86,0.1826623333959112
176,1915-09-30,1915,September,SDN,50.26,-1.1551641172318534
177,1915-10-31,1915,October,SDN,5.26,1.5580977179100617
178,1915-11-30,1915,November,SDN,1.49,-0.4594015256343716
179,1915-12-31,1915,December,SDN,0.46,-0.10929252705362391
180,1916-01-31,1916,January,SDN,0.15,0.42344628014667834
181,1916-02-29,1916,February,SDN,0.17,-0.11057002259460622
182,1916-03-31,1916,March,SDN,0.26,0.618186449846001
183,1916-04-30,1916,April,SDN,2.29,0.27871489929566534
184,1916-05-31,1916,May,SDN,9.74,0.6761612192292671
185,1916-06-30,1916,June,SDN,42.06,-1.575817926158646
186,1916-07-31,1916,July,SDN,67.0,-0.0047069759538088144
187,1916-08-31,1916,August,SDN,88.68,-0.01668172794955417
188,1916-09-30,1916,September,SDN,40.18,0.07384021851949511
189,1916-10-31,1916,October,SDN,13.46,-0.13267875004536414
190,1916-11-30,1916,November,SDN,2.17,-1.3691381689363231
191,1916-12-31,1916,December,SDN,0.69,-0.8566171039338065
192,1917-01-31,1917,January,SDN,0.24,0.03658973729455362
193,1917-02-28,1917,February,SDN,0.35,-1.65429764574237
194,1917-03-31,1917,March,SDN,0.24,0.6646464252692098
195,1917-04-30,1917,April,SDN,4.18,-0.7220593246001691
196,1917-05-31,1917,May,SDN,16.83,-0.4118068741829584
197,1917-06-30,1917,June,SDN,37.38,-1.025661221334282
198,1917-07-31,1917,July,SDN,55.03,0.877239047619265
199,1917-08-31,1917,August,SDN,73.5,0.7754760865070321
200,1917-09-30,1917,September,SDN,45.01,-0.5150576923613592
201,1917-10-31,1917,October,SDN,7.42,1.1127224531803397
202,1917-11-30,1917,November,SDN,0.7,0.5974983982017192
203,1917-12-31,1917,December,SDN,0.58,-0.4992010019476321
204,1918-01-31,1918,January,SDN,0.5,-1.080995830944918
205,1918-02-28,1918,February,SDN,0.2,-0.3678579597859002
206,1918-03-31,1918,March,SDN,0.98,-1.0543726653895156
207,1918-04-30,1918,April,SDN,1.99,0.4375679507077026
208,1918-05-31,1918,May,SDN,9.62,0.6945753477496434
209,1918-06-30,1918,June,SDN,39.55,-1.2807552489985699
210,1918-07-31,1918,July,SDN,60.6,0.4668431118379766
211,1918-08-31,1918,August,SDN,88.08,0.014628857602089993
212,1918-09-30,1918,September,SDN,27.2,1.6564271508659738
213,1918-10-31,1918,October,SDN,8.11,0.9704497991694565
214,1918-11-30,1918,November,SDN,1.15,-0.0045332039833957056
215,1918-12-31,1918,December,SDN,0.36,0.21563120202471656
216,1919-01-31,1919,January,SDN,0.5,-1.080995830944918
217,1919-02-28,1919,February,SDN,0.15,0.06095526886625662
218,1919-03-31,1919,March,SDN,0.18,0.8040263515388362
219,1919-04-30,1919,April,SDN,1.72,0.5805356969785361
220,1919-05-31,1919,May,SDN,11.66,0.38153516290324824
221,1919-06-30,1919,June,SDN,14.04,1.718069011700047
222,1919-07-31,1919,July,SDN,65.18,0.12939008026197968
223,1919-08-31,1919,August,SDN,73.9,0.7546023628059361
224,1919-09-30,1919,September,SDN,38.09,0.32866353813460564
225,1919-10-31,1919,October,SDN,6.4,1.3230385504138196
226,1919-11-30,1919,November,SDN,0.81,0.4503351176675799
227,1919-12-31,1919,December,SDN,0.16,0.8654786601813971
228,1920-01-31,1920,January,SDN,0.42,-0.7371233484096958
229,1920-02-29,1920,February,SDN,0.18,-0.19633266832503737
230,1920-03-31,1920,March,SDN,0.87,-0.7988428005618673
231,1920-04-30,1920,April,SDN,1.69,0.5964210021197399
232,1920-05-31,1920,May,SDN,27.54,-2.0552678446265324
233,1920-06-30,1920,June,SDN,41.92,-1.5593602469544983
234,1920-07-31,1920,July,SDN,79.38,-0.9168616770260436
235,1920-08-31,1920,August,SDN,120.43,-1.6735335467240342
236,1920-09-30,1920,September,SDN,40.15,0.07749796951875522
237,1920-10-31,1920,October,SDN,9.82,0.6178610479250932
238,1920-11-30,1920,November,SDN,0.71,0.5841199181531611
239,1920-12-31,1920,December,SDN,0.82,-1.279017951735649
240,1921-01-31,1921,January,SDN,0.21,0.16554191824526188
241,1921-02-28,1921,February,SDN,0.53,-3.1980252688901345
242,1921-03-31,1921,March,SDN,0.26,0.618186449846001
243,1921-04-30,1921,April,SDN,4.08,-0.6691083074628236
244,1921-05-31,1921,May,SDN,10.57,0.5487968302966652
245,1921-06-30,1921,June,SDN,25.1,0.41791235457238285
246,1921-07-31,1921,July,SDN,70.21,-0.24121881686187577
247,1921-08-31,1921,August,SDN,97.46,-0.4748599631886065
248,1921-09-30,1921,September,SDN,36.87,0.4774120787711783
249,1921-10-31,1921,October,SDN,11.48,0.2755819092902143
250,1921-11-30,1921,November,SDN,1.25,-0.13831800446897694
251,1921-12-31,1921,December,SDN,0.33,0.31310832074821854
252,1922-01-31,1922,January,SDN,0.37,-0.5222030468251821
253,1922-02-28,1922,February,SDN,0.13,0.23248056032711922
254,1922-03-31,1922,March,SDN,0.22,0.7111064006924187
255,1922-04-30,1922,April,SDN,1.32,0.7923397655279191
256,1922-05-31,1922,May,SDN,13.06,0.16670366349885948
257,1922-06-30,1922,June,SDN,21.94,0.7893856851802868
258,1922-07-31,1922,July,SDN,95.68,-2.117840806870748
259,1922-08-31,1922,August,SDN,123.38,-1.827477259019615
260,1922-09-30,1922,September,SDN,49.89,-1.1100518549076475
261,1922-10-31,1922,October,SDN,26.58,-2.8379210987740446
262,1922-11-30,1922,November,SDN,0.47,0.9052034393185557
263,1922-12-31,1922,December,SDN,0.43,-0.011815408330121725
264,1923-01-31,1923,January,SDN,0.11,0.5953825214142894
265,1923-02-28,1923,February,SDN,0.14,0.1467179145966878
266,1923-03-31,1923,March,SDN,0.77,-0.5665429234458234
267,1923-04-30,1923,April,SDN,2.05,0.40579734042529525
268,1923-05-31,1923,May,SDN,24.0,-1.5120510532754352
269,1923-06-30,1923,June,SDN,38.57,-1.1655514945695367
270,1923-07-31,1923,July,SDN,95.86,-2.1311031530898914
271,1923-08-31,1923,August,SDN,112.52,-1.260755660534864
272,1923-09-30,1923,September,SDN,36.36,0.5395938457585975
273,1923-10-31,1923,October,SDN,12.73,0.017841594053106768
274,1923-11-30,1923,November,SDN,1.86,-0.9544052874310218
275,1923-12-31,1923,December,SDN,1.0,-1.8638806640766616
276,1924-01-31,1924,January,SDN,0.41,-0.6941392880927931
277,1924-02-29,1924,February,SDN,0.07,0.7470564347097072
278,1924-03-31,1924,March,SDN,1.79,-2.9360016700294724
279,1924-04-30,1924,April,SDN,3.4,-0.3090413909288724
280,1924-05-31,1924,May,SDN,5.71,1.2945690353719006
281,1924-06-30,1924,June,SDN,39.61,-1.287808540086062
282,1924-07-31,1924,July,SDN,53.99,0.9538659368854301
283,1924-08-31,1924,August,SDN,106.5,-0.9466061188333722
284,1924-09-30,1924,September,SDN,57.98,-2.096425374374751
285,1924-10-31,1924,October,SDN,12.47,0.0714515796224251
286,1924-11-30,1924,November,SDN,1.5,-0.4727800056829297
287,1924-12-31,1924,December,SDN,0.3,0.41058543947172077
288,1925-01-31,1925,January,SDN,0.27,-0.09236244365615474
289,1925-02-28,1925,February,SDN,0.17,-0.11057002259460622
290,1925-03-31,1925,March,SDN,0.6,-0.1716331323485485
291,1925-04-30,1925,April,SDN,2.08,0.3899120352840914
292,1925-05-31,1925,May,SDN,13.51,0.09765068154744892
293,1925-06-30,1925,June,SDN,24.77,0.45670545555358827
294,1925-07-31,1925,July,SDN,58.71,0.6060977471389883
295,1925-08-31,1925,August,SDN,88.33,0.001582780288905112
296,1925-09-30,1925,September,SDN,33.32,0.9102459470169406
297,1925-10-31,1925,October,SDN,10.14,0.5518795272243936
298,1925-11-30,1925,November,SDN,2.91,-2.3591456925296237
299,1925-12-31,1925,December,SDN,0.42,0.02067696457771234
300,1926-01-31,1926,January,SDN,0.2,0.20852597856216454
301,1926-02-28,1926,February,SDN,0.17,-0.11057002259460622
302,1926-03-31,1926,March,SDN,0.13,0.9201762900968582
303,1926-04-30,1926,April,SDN,6.78,-2.0987857701711587
304,1926-05-31,1926,May,SDN,12.67,0.22654958119008214
305,1926-06-30,1926,June,SDN,37.25,-1.010379090644716
306,1926-07-31,1926,July,SDN,67.94,-0.07396589509822714
307,1926-08-31,1926,August,SDN,67.12,1.1084119795395102
308,1926-09-30,1926,September,SDN,32.82,0.9712084636712734
309,1926-10-31,1926,October,SDN,9.9,0.6013656677499183
310,1926-11-30,1926,November,SDN,0.48,0.8918249592699976
311,1926-12-31,1926,December,SDN,0.4,0.08566171039338029
312,1927-01-31,1927,January,SDN,0.34,-0.39325086587447405
313,1927-02-28,1927,February,SDN,0.11,0.40400585178798193
314,1927-03-31,1927,March,SDN,0.41,0.2697366341719351
315,1927-04-30,1927,April,SDN,0.6,1.1735870889168085
316,1927-05-31,1927,May,SDN,15.86,-0.26295933530991783
317,1927-06-30,1927,June,SDN,26.79,0.21924465560802944
318,1927-07-31,1927,July,SDN,84.08,-1.2631562727481362
319,1927-08-31,1927,August,SDN,86.26,0.10960430044207557
320,1927-09-30,1927,September,SDN,44.27,-0.4248331677129474
321,1927-10-31,1927,October,SDN,9.83,0.6157991254031964
322,1927-11-30,1927,November,SDN,0.91,0.31655031718199883
323,1927-12-31,1927,December,SDN,0.58,-0.4992010019476321
324,1928-01-31,1928,January,SDN,0.39,-0.6081711674589877
325,1928-02-29,1928,February,SDN,0.17,-0.11057002259460622
326,1928-03-31,1928,March,SDN,1.58,-2.44817192808578
327,1928-04-30,1928,April,SDN,4.54,-0.912682986294614
328,1928-05-31,1928,May,SDN,20.75,-1.013335072515247
329,1928-06-30,1928,June,SDN,27.8,0.10051425563524982
330,1928-07-31,1928,July,SDN,67.9,-0.07101870704952908
331,1928-08-31,1928,August,SDN,102.48,-0.7368251956373595
332,1928-09-30,1928,September,SDN,33.66,0.8687914356919948
333,1928-10-31,1928,October,SDN,7.48,1.1003509180489586
334,1928-11-30,1928,November,SDN,0.99,0.20952247679353397
335,1928-12-31,1928,December,SDN,0.33,0.31310832074821854
336,1929-01-31,1929,January,SDN,0.41,-0.6941392880927931
337,1929-02-28,1929,February,SDN,0.09,0.5755311432488446
338,1929-03-31,1929,March,SDN,0.15,0.8737163146736493
339,1929-04-30,1929,April,SDN,5.23,-1.2780450045423
340,1929-05-31,1929,May,SDN,29.16,-2.3038585796516107
341,1929-06-30,1929,June,SDN,33.25,-0.5401596848119262
342,1929-07-31,1929,July,SDN,93.39,-1.9491142910827495
343,1929-08-31,1929,August,SDN,100.04,-0.6094954810606752
344,1929-09-30,1929,September,SDN,50.04,-1.128340609903947
345,1929-10-31,1929,October,SDN,13.56,-0.15329797526433267
346,1929-11-30,1929,November,SDN,0.72,0.570741438104603
347,1929-12-31,1929,December,SDN,0.38,0.15064645620904843
348,1930-01-31,1930,January,SDN,0.09,0.6813506420480948
349,1930-02-28,1930,February,SDN,0.1,0.4897684975184132
350,1930-03-31,1930,March,SDN,0.94,-0.961452714543098
351,1930-04-30,1930,April,SDN,4.52,-0.9020927828671446
352,1930-05-31,1930,May,SDN,16.48,-0.35809899933186157
353,1930-06-30,1930,June,SDN,46.21,-2.0636705597101654
354,1930-07-31,1930,July,SDN,75.44,-0.6265636542292258
355,1930-08-31,1930,August,SDN,105.31,-0.8845067908226122
356,1930-09-30,1930,September,SDN,30.19,1.2918713012730636
357,1930-10-31,1930,October,SDN,11.39,0.29413921198728604
358,1930-11-30,1930,November,SDN,0.58,0.7580401587844166
359,1930-12-31,1930,December,SDN,0.15,0.8979710330892312
360,1931-01-31,1931,January,SDN,0.21,0.16554191824526188
361,1931-02-28,1931,February,SDN,0.25,-0.7966711884380568
362,1931-03-31,1931,March,SDN,0.26,0.618186449846001
363,1931-04-30,1931,April,SDN,1.11,0.9035369015163451
364,1931-05-31,1931,May,SDN,7.55,1.0122190647261324
