,Date,Year,Month,Country_id,Precipitation,SPI
365,1931-06-30,1931,June,SDN,26.76,0.22277130115177507
366,1931-07-31,1931,July,SDN,74.25,-0.5388848097804408
367,1931-08-31,1931,August,SDN,104.74,-0.8547617345485503
368,1931-09-30,1931,September,SDN,50.14,-1.1405331132348138
369,1931-10-31,1931,October,SDN,8.96,0.7951863848082231
370,1931-11-30,1931,November,SDN,1.27,-0.1650749645660932
371,1931-12-31,1931,December,SDN,0.52,-0.3042467645006281
372,1932-01-31,1932,January,SDN,0.35,-0.4362349261913766
373,1932-02-29,1932,February,SDN,0.16,-0.024807376864174797
374,1932-03-31,1932,March,SDN,0.29,0.5484964867111879
375,1932-04-30,1932,April,SDN,1.3,0.8029299689553883
376,1932-05-31,1932,May,SDN,8.93,0.8004565867418063
377,1932-06-30,1932,June,SDN,30.02,-0.1604575146019484
378,1932-07-31,1932,July,SDN,69.46,-0.1859590409487759
379,1932-08-31,1932,August,SDN,104.05,-0.8187545611641601
380,1932-09-30,1932,September,SDN,44.65,-0.47116468037023973
381,1932-10-31,1932,October,SDN,14.81,-0.41103829050144025
382,1932-11-30,1932,November,SDN,0.79,0.47709207776469614
383,1932-12-31,1932,December,SDN,0.38,0.15064645620904843
384,1933-01-31,1933,January,SDN,0.66,-1.768740796015362
385,1933-02-28,1933,February,SDN,0.1,0.4897684975184132
386,1933-03-31,1933,March,SDN,0.31,0.502036511287979
387,1933-04-30,1933,April,SDN,0.88,1.0253242409322405
388,1933-05-31,1933,May,SDN,19.97,-0.8936432371328018
389,1933-06-30,1933,June,SDN,37.72,-1.0656298708300687
390,1933-07-31,1933,July,SDN,61.34,0.4123201329370513
391,1933-08-31,1933,August,SDN,101.11,-0.6653326919611061
392,1933-09-30,1933,September,SDN,46.82,-0.7357420026500441
393,1933-10-31,1933,October,SDN,12.57,0.05083235440345656
394,1933-11-30,1933,November,SDN,3.33,-2.921041854569064
395,1933-12-31,1933,December,SDN,0.41,0.053169337485546406
396,1934-01-31,1934,January,SDN,0.25,-0.006394323022349167
397,1934-02-28,1934,February,SDN,0.51,-3.0264999774292716
398,1934-03-31,1934,March,SDN,0.23,0.6878764129808143
399,1934-04-30,1934,April,SDN,3.9,-0.5737964766156012
400,1934-05-31,1934,May,SDN,24.26,-1.5519483317362506
401,1934-06-30,1934,June,SDN,51.23,-2.653795914030316
402,1934-07-31,1934,July,SDN,75.61,-0.6390892034361952
403,1934-08-31,1934,August,SDN,101.97,-0.7102111979184621
404,1934-09-30,1934,September,SDN,41.35,-0.06881207045164378
405,1934-10-31,1934,October,SDN,14.6,-0.367737917541606
406,1934-11-30,1934,November,SDN,1.47,-0.43264456553725533
407,1934-12-31,1934,December,SDN,0.53,-0.3367391374084622
408,1935-01-31,1935,January,SDN,0.35,-0.4362349261913766
409,1935-02-28,1935,February,SDN,0.15,0.06095526886625662
410,1935-03-31,1935,March,SDN,0.54,-0.03225320607892223
411,1935-04-30,1935,April,SDN,2.27,0.28930510272313453
412,1935-05-31,1935,May,SDN,21.68,-1.1560445685481624
413,1935-06-30,1935,June,SDN,40.9,-1.4394542984671366
414,1935-07-31,1935,July,SDN,55.22,0.8632399043879465
415,1935-08-31,1935,August,SDN,103.38,-0.7837910739648246
416,1935-09-30,1935,September,SDN,43.89,-0.37850165505565414
417,1935-10-31,1935,October,SDN,12.31,0.1044423399727749
418,1935-11-30,1935,November,SDN,1.65,-0.6734572064113012
419,1935-12-31,1935,December,SDN,0.69,-0.8566171039338065
420,1936-01-31,1936,January,SDN,0.22,0.12255785792835908
421,1936-02-29,1936,February,SDN,0.15,0.06095526886625662
422,1936-03-31,1936,March,SDN,0.7,-0.40393300946459243
423,1936-04-30,1936,April,SDN,4.61,-0.9497486982907561
424,1936-05-31,1936,May,SDN,15.33,-0.18163026767825646
425,1936-06-30,1936,June,SDN,33.33,-0.5495640729285818
426,1936-07-31,1936,July,SDN,65.75,0.0873926505680243
427,1936-08-31,1936,August,SDN,113.51,-1.3124181266950765
428,1936-09-30,1936,September,SDN,39.65,0.13846048617308798
429,1936-10-31,1936,October,SDN,16.71,-0.8028035696618439
430,1936-11-30,1936,November,SDN,0.43,0.9587173595127882
431,1936-12-31,1936,December,SDN,0.33,0.31310832074821854
432,1937-01-31,1937,January,SDN,0.8,-2.3705176404520008
433,1937-02-28,1937,February,SDN,0.1,0.4897684975184132
434,1937-03-31,1937,March,SDN,0.15,0.8737163146736493
435,1937-04-30,1937,April,SDN,1.77,0.5540601884098633
436,1937-05-31,1937,May,SDN,20.78,-1.0179386046453414
437,1937-06-30,1937,June,SDN,24.08,0.5378183030597447
438,1937-07-31,1937,July,SDN,72.57,-0.41510291173509667
439,1937-08-31,1937,August,SDN,100.1,-0.6126265396158389
440,1937-09-30,1937,September,SDN,42.67,-0.22975311441908233
441,1937-10-31,1937,October,SDN,14.88,-0.42547174815471833
442,1937-11-30,1937,November,SDN,0.76,0.5172275179103705
443,1937-12-31,1937,December,SDN,0.2,0.735509168550061
444,1938-01-31,1938,January,SDN,0.13,0.5094144007804838
445,1938-02-28,1938,February,SDN,0.48,-2.7692120402379774
446,1938-03-31,1938,March,SDN,0.13,0.9201762900968582
447,1938-04-30,1938,April,SDN,4.4,-0.8385515623023301
448,1938-05-31,1938,May,SDN,11.54,0.39994929142362456
449,1938-06-30,1938,June,SDN,20.62,0.9445580891051075
450,1938-07-31,1938,July,SDN,90.8,-1.758283864929511
451,1938-08-31,1938,August,SDN,106.62,-0.9528682359437012
452,1938-09-30,1938,September,SDN,54.24,-1.6404257498003427
453,1938-10-31,1938,October,SDN,9.35,0.7147714064542458
454,1938-11-30,1938,November,SDN,1.22,-0.09818256432330257
455,1938-12-31,1938,December,SDN,0.52,-0.3042467645006281
456,1939-01-31,1939,January,SDN,0.29,-0.17833056428996008
457,1939-02-28,1939,February,SDN,0.11,0.40400585178798193
458,1939-03-31,1939,March,SDN,0.64,-0.2645530831949662
459,1939-04-30,1939,April,SDN,7.62,-2.543574314124863
460,1939-05-31,1939,May,SDN,24.61,-1.6056562065873474
461,1939-06-30,1939,June,SDN,25.22,0.4038057723973995
462,1939-07-31,1939,July,SDN,71.54,-0.33921281948110715
463,1939-08-31,1939,August,SDN,92.2,-0.20037049651919708
464,1939-09-30,1939,September,SDN,61.8,-2.5621790016138535
465,1939-10-31,1939,October,SDN,17.76,-1.0193054344610144
466,1939-11-30,1939,November,SDN,0.96,0.24965791693920833
467,1939-12-31,1939,December,SDN,0.52,-0.3042467645006281
468,1940-01-31,1940,January,SDN,0.19,0.2515100388790673
469,1940-02-29,1940,February,SDN,0.27,-0.9681964798989197
470,1940-03-31,1940,March,SDN,0.5,0.06066674476749545
471,1940-04-30,1940,April,SDN,3.4,-0.3090413909288724
472,1940-05-31,1940,May,SDN,20.18,-0.9258679620434602
473,1940-06-30,1940,June,SDN,30.31,-0.19454842152482554
474,1940-07-31,1940,July,SDN,67.72,-0.0577563608303846
475,1940-08-31,1940,August,SDN,79.7,0.451933369140047
476,1940-09-30,1940,September,SDN,25.76,1.831999198830452
477,1940-10-31,1940,October,SDN,14.34,-0.31412793197228767
478,1940-11-30,1940,November,SDN,1.07,0.10249463640506898
479,1940-12-31,1940,December,SDN,0.46,-0.10929252705362391
480,1941-01-31,1941,January,SDN,0.19,0.2515100388790673
481,1941-02-28,1941,February,SDN,0.08,0.6612937889792759
482,1941-03-31,1941,March,SDN,0.25,0.6414164375576055
483,1941-04-30,1941,April,SDN,5.48,-1.4104225473856642
484,1941-05-31,1941,May,SDN,27.38,-2.0307156732660308
485,1941-06-30,1941,June,SDN,26.05,0.30623524568709537
486,1941-07-31,1941,July,SDN,58.25,0.639990409699023
487,1941-08-31,1941,August,SDN,83.52,0.25258930779458233
488,1941-09-30,1941,September,SDN,30.5,1.2540745409473775
489,1941-10-31,1941,October,SDN,9.83,0.6157991254031964
490,1941-11-30,1941,November,SDN,2.44,-1.7303571302473921
491,1941-12-31,1941,December,SDN,0.24,0.6055396769187249
492,1942-01-31,1942,January,SDN,0.09,0.6813506420480948
493,1942-02-28,1942,February,SDN,0.57,-3.541075851811859
494,1942-03-31,1942,March,SDN,0.55,-0.055483193790526644
495,1942-04-30,1942,April,SDN,0.82,1.0570948512146479
496,1942-05-31,1942,May,SDN,19.58,-0.8337973194415791
497,1942-06-30,1942,June,SDN,17.38,1.3254358078296675
498,1942-07-31,1942,July,SDN,91.5,-1.8098596557817377
499,1942-08-31,1942,August,SDN,96.92,-0.4466804361921276
500,1942-09-30,1942,September,SDN,28.85,1.4552508459066755
501,1942-10-31,1942,October,SDN,11.91,0.1869192408486494
502,1942-11-30,1942,November,SDN,0.73,0.5573629580560449
503,1942-12-31,1942,December,SDN,0.17,0.832986287273563
504,1943-01-31,1943,January,SDN,0.09,0.6813506420480948
505,1943-02-28,1943,February,SDN,0.11,0.40400585178798193
506,1943-03-31,1943,March,SDN,0.77,-0.5665429234458234
507,1943-04-30,1943,April,SDN,0.65,1.1471115803481358
508,1943-05-31,1943,May,SDN,10.92,0.495088955445568
509,1943-06-30,1943,June,SDN,20.8,0.923398215842632
510,1943-07-31,1943,July,SDN,72.94,-0.4423644011855596
511,1943-08-31,1943,August,SDN,88.74,-0.019812786504717916
512,1943-09-30,1943,September,SDN,41.97,-0.1444055911030161
513,1943-10-31,1943,October,SDN,23.71,-2.246149334989646
514,1943-11-30,1943,November,SDN,1.17,-0.031290164080511954
515,1943-12-31,1943,December,SDN,0.51,-0.2717543915927941
516,1944-01-31,1944,January,SDN,0.38,-0.565187107142085
517,1944-02-29,1944,February,SDN,0.08,0.6612937889792759
518,1944-03-31,1944,March,SDN,1.54,-2.3552519772393623
519,1944-04-30,1944,April,SDN,2.64,0.09338633931495519
520,1944-05-31,1944,May,SDN,10.26,0.596366662307637
521,1944-06-30,1944,June,SDN,27.01,0.1933825882872257
522,1944-07-31,1944,July,SDN,87.72,-1.5313503851797143
523,1944-08-31,1944,August,SDN,76.92,0.5970057488626629
524,1944-09-30,1944,September,SDN,41.17,-0.046865564456084016
525,1944-10-31,1944,October,SDN,12.07,0.1539284804982996
526,1944-11-30,1944,November,SDN,1.57,-0.5664293660228366
527,1944-12-31,1944,December,SDN,0.25,0.5730473040108909
528,1945-01-31,1945,January,SDN,0.28,-0.13534650397305753
529,1945-02-28,1945,February,SDN,0.18,-0.19633266832503737
530,1945-03-31,1945,March,SDN,0.34,0.43234654815316576
531,1945-04-30,1945,April,SDN,1.21,0.8505858843789995
532,1945-05-31,1945,May,SDN,36.2,-3.3841541195136804
533,1945-06-30,1945,June,SDN,22.31,0.7458903901407541
534,1945-07-31,1945,July,SDN,58.96,0.5876778218346217
535,1945-08-31,1945,August,SDN,101.05,-0.6622016334059416
536,1945-09-30,1945,September,SDN,43.47,-0.3272931410660144
537,1945-10-31,1945,October,SDN,16.55,-0.769812809311494
538,1945-11-30,1945,November,SDN,1.59,-0.5931863261199528
539,1945-12-31,1945,December,SDN,0.22,0.6705244227343929
540,1946-01-31,1946,January,SDN,0.37,-0.5222030468251821
541,1946-02-28,1946,February,SDN,0.25,-0.7966711884380568
542,1946-03-31,1946,March,SDN,1.0,-1.1008326408127245
543,1946-04-30,1946,April,SDN,4.92,-1.1138968514165277
544,1946-05-31,1946,May,SDN,9.27,0.7482832226007405
545,1946-06-30,1946,June,SDN,47.13,-2.171821023051707
546,1946-07-31,1946,July,SDN,83.2,-1.198318135676766
547,1946-08-31,1946,August,SDN,117.68,-1.5300266962790003
548,1946-09-30,1946,September,SDN,53.77,-1.58312098414527
549,1946-10-31,1946,October,SDN,17.61,-0.9883765966325609
550,1946-11-30,1946,November,SDN,2.02,-1.1684609682079516
551,1946-12-31,1946,December,SDN,0.34,0.2806159478403845
552,1947-01-31,1947,January,SDN,0.26,-0.04937838333925196
553,1947-02-28,1947,February,SDN,0.11,0.40400585178798193
554,1947-03-31,1947,March,SDN,0.1,0.9898662532316714
555,1947-04-30,1947,April,SDN,4.41,-0.8438466640160646
556,1947-05-31,1947,May,SDN,26.19,-1.8481088987723007
557,1947-06-30,1947,June,SDN,20.73,0.9316270554447059
558,1947-07-31,1947,July,SDN,67.29,-0.026074089306874555
559,1947-08-31,1947,August,SDN,79.28,0.47385077902619765
560,1947-09-30,1947,September,SDN,50.85,-1.2270998868839664
561,1947-10-31,1947,October,SDN,10.97,0.3807399579069542
562,1947-11-30,1947,November,SDN,2.2,-1.4092736090819977
563,1947-12-31,1947,December,SDN,0.38,0.15064645620904843
564,1948-01-31,1948,January,SDN,0.68,-1.8547089166491677
565,1948-02-29,1948,February,SDN,0.15,0.06095526886625662
566,1948-03-31,1948,March,SDN,0.11,0.966636265520067
567,1948-04-30,1948,April,SDN,2.86,-0.02310589838720533
568,1948-05-31,1948,May,SDN,19.19,-0.773951401750357
569,1948-06-30,1948,June,SDN,40.14,-1.3501126113589068
570,1948-07-31,1948,July,SDN,59.34,0.5596795353719842
571,1948-08-31,1948,August,SDN,84.05,0.22493162389063034
572,1948-09-30,1948,September,SDN,31.72,1.1053260003108056
573,1948-10-31,1948,October,SDN,7.44,1.108598608136546
574,1948-11-30,1948,November,SDN,0.45,0.931960399415672
575,1948-12-31,1948,December,SDN,0.28,0.4755701852873887
576,1949-01-31,1949,January,SDN,0.14,0.46643034046358106
577,1949-02-28,1949,February,SDN,0.18,-0.19633266832503737
578,1949-03-31,1949,March,SDN,0.95,-0.9846827022547023
579,1949-04-30,1949,April,SDN,0.7,1.1206360717794628
580,1949-05-31,1949,May,SDN,25.8,-1.788262981081078
581,1949-06-30,1949,June,SDN,22.78,0.690639609955401
582,1949-07-31,1949,July,SDN,50.08,1.2419535686457244
583,1949-08-31,1949,August,SDN,81.45,0.3606108279477528
584,1949-09-30,1949,September,SDN,36.27,0.550567098756377
585,1949-10-31,1949,October,SDN,16.09,-0.6749643733042382
586,1949-11-30,1949,November,SDN,1.0,0.19614399674497585
587,1949-12-31,1949,December,SDN,0.71,-0.9216018497494746
588,1950-01-31,1950,January,SDN,0.07,0.7673187626819004
589,1950-02-28,1950,February,SDN,0.09,0.5755311432488446
590,1950-03-31,1950,March,SDN,0.19,0.7807963638272318
591,1950-04-30,1950,April,SDN,7.7,-2.5859351278347398
592,1950-05-31,1950,May,SDN,20.76,-1.0148695832252788
593,1950-06-30,1950,June,SDN,22.65,0.7059217406449669
594,1950-07-31,1950,July,SDN,98.13,-2.2983560748535403
595,1950-08-31,1950,August,SDN,119.9,-1.645875862820082
596,1950-09-30,1950,September,SDN,52.98,-1.4868002078314235
597,1950-10-31,1950,October,SDN,8.36,0.918901736122035
598,1950-11-30,1950,November,SDN,0.31,1.1192591200954856
599,1950-12-31,1950,December,SDN,0.34,0.2806159478403845
600,1951-01-31,1951,January,SDN,0.1,0.6383665817311921
601,1951-02-28,1951,February,SDN,0.09,0.5755311432488446
602,1951-03-31,1951,March,SDN,0.2,0.7575663761156274
603,1951-04-30,1951,April,SDN,0.22,1.3748009540387223
604,1951-05-31,1951,May,SDN,22.15,-1.2281665719196355
605,1951-06-30,1951,June,SDN,21.59,0.8305298831906561
606,1951-07-31,1951,July,SDN,61.58,0.3946370046448597
607,1951-08-31,1951,August,SDN,86.94,0.07411897015021308
608,1951-09-30,1951,September,SDN,50.1,-1.1356561119024673
609,1951-10-31,1951,October,SDN,21.97,-1.887374816179592
610,1951-11-30,1951,November,SDN,2.54,-1.8641419307329734
611,1951-12-31,1951,December,SDN,0.32,0.3456006936560526
612,1952-01-31,1952,January,SDN,0.11,0.5953825214142894
613,1952-02-29,1952,February,SDN,0.12,0.31824320605755063
614,1952-03-31,1952,March,SDN,0.23,0.6878764129808143
615,1952-04-30,1952,April,SDN,1.98,0.4428630524214372
616,1952-05-31,1952,May,SDN,8.68,0.83881935449259
617,1952-06-30,1952,June,SDN,19.52,1.0738684257091249
618,1952-07-31,1952,July,SDN,55.88,0.8146113015844183
619,1952-08-31,1952,August,SDN,120.64,-1.684492251667109
620,1952-09-30,1952,September,SDN,49.44,-1.0551855899187474
621,1952-10-31,1952,October,SDN,15.08,-0.4667101985926554
622,1952-11-30,1952,November,SDN,0.55,0.7981755989300908
623,1952-12-31,1952,December,SDN,0.49,-0.20676964577712592
624,1953-01-31,1953,January,SDN,0.08,0.7243347023649975
625,1953-02-28,1953,February,SDN,0.11,0.40400585178798193
626,1953-03-31,1953,March,SDN,0.18,0.8040263515388362
627,1953-04-30,1953,April,SDN,2.25,0.29989530615060367
628,1953-05-31,1953,May,SDN,26.05,-1.8266257488318616
629,1953-06-30,1953,June,SDN,37.58,-1.049172191625921
630,1953-07-31,1953,July,SDN,88.35,-1.577768596946718
631,1953-08-31,1953,August,SDN,113.16,-1.2941536184566171
632,1953-09-30,1953,September,SDN,42.45,-0.20292960709117605
633,1953-10-31,1953,October,SDN,13.24,-0.08731645456363307
634,1953-11-30,1953,November,SDN,1.73,-0.7804850467997663
635,1953-12-31,1953,December,SDN,0.23,0.6380320498265589
636,1954-01-31,1954,January,SDN,0.06,0.8103028229988031
637,1954-02-28,1954,February,SDN,0.21,-0.4536206055163314
638,1954-03-31,1954,March,SDN,0.4,0.2929666218835394
639,1954-04-30,1954,April,SDN,3.6,-0.414943425203564
640,1954-05-31,1954,May,SDN,15.87,-0.26449384601994913
641,1954-06-30,1954,June,SDN,25.41,0.3814703506203418
642,1954-07-31,1954,July,SDN,87.87,-1.5424023403623348
643,1954-08-31,1954,August,SDN,107.61,-1.004530702103913
644,1954-09-30,1954,September,SDN,46.09,-0.6467367283347186
645,1954-10-31,1954,October,SDN,11.54,0.2632103741588334
646,1954-11-30,1954,November,SDN,0.3,1.1326376001440437
647,1954-12-31,1954,December,SDN,0.4,0.08566171039338029
648,1955-01-31,1955,January,SDN,0.12,0.5523984610973867
649,1955-02-28,1955,February,SDN,0.09,0.5755311432488446
650,1955-03-31,1955,March,SDN,0.47,0.13035670790230872
651,1955-04-30,1955,April,SDN,5.71,-1.5322098868015592
652,1955-05-31,1955,May,SDN,12.48,0.25570528468067766
653,1955-06-30,1955,June,SDN,36.26,-0.8939997877011003
654,1955-07-31,1955,July,SDN,64.61,0.17138750995593613
655,1955-08-31,1955,August,SDN,82.65,0.2979896568444652
656,1955-09-30,1955,September,SDN,54.48,-1.6696877577944218
657,1955-10-31,1955,October,SDN,12.3,0.10650426249467171
658,1955-11-30,1955,November,SDN,1.41,-0.3523736852459066
659,1955-12-31,1955,December,SDN,0.35,0.2481235749325506
660,1956-01-31,1956,January,SDN,0.11,0.5953825214142894
661,1956-02-29,1956,February,SDN,0.09,0.5755311432488446
662,1956-03-31,1956,March,SDN,0.64,-0.2645530831949662
663,1956-04-30,1956,April,SDN,2.01,0.4269777472802336
664,1956-05-31,1956,May,SDN,6.93,1.107358728748076
665,1956-06-30,1956,June,SDN,29.91,-0.14752648094154674
666,1956-07-31,1956,July,SDN,87.17,-1.490826549510108
667,1956-08-31,1956,August,SDN,122.74,-1.7940793010978617
668,1956-09-30,1956,September,SDN,55.97,-1.8513560574243337
669,1956-10-31,1956,October,SDN,10.92,0.3910495705164386
670,1956-11-30,1956,November,SDN,0.59,0.7446616787358584
671,1956-12-31,1956,December,SDN,0.57,-0.4667086290397981
672,1957-01-31,1957,January,SDN,0.18,0.29449409919597014
673,1957-02-28,1957,February,SDN,0.27,-0.9681964798989197
674,1957-03-31,1957,March,SDN,1.84,-3.052151608587494
675,1957-04-30,1957,April,SDN,1.86,0.506404272986252
676,1957-05-31,1957,May,SDN,19.62,-0.839935362281705
677,1957-06-30,1957,June,SDN,33.14,-0.5272286511515246
678,1957-07-31,1957,July,SDN,67.43,-0.036389247477319905
679,1957-08-31,1957,August,SDN,93.27,-0.256207707419628
680,1957-09-30,1957,September,SDN,43.1,-0.28218087874180847
681,1957-10-31,1957,October,SDN,12.43,0.07969926971001273
682,1957-11-30,1957,November,SDN,2.07,-1.2353533684507418
683,1957-12-31,1957,December,SDN,0.36,0.21563120202471656
684,1958-01-31,1958,January,SDN,0.17,0.3374781595128728
685,1958-02-28,1958,February,SDN,0.08,0.6612937889792759
686,1958-03-31,1958,March,SDN,0.13,0.9201762900968582
687,1958-04-30,1958,April,SDN,6.76,-2.0881955667436896
688,1958-05-31,1958,May,SDN,10.91,0.4966234661555994
689,1958-06-30,1958,June,SDN,43.66,-1.7639056884917614
690,1958-07-31,1958,July,SDN,97.81,-2.2747785704639516
691,1958-08-31,1958,August,SDN,78.3,0.5249914020938826
692,1958-09-30,1958,September,SDN,34.38,0.7810054117097549
693,1958-10-31,1958,October,SDN,8.13,0.9663259541256626
694,1958-11-30,1958,November,SDN,1.54,-0.5262939258771622
695,1958-12-31,1958,December,SDN,0.41,0.053169337485546406
696,1959-01-31,1959,January,SDN,0.14,0.46643034046358106
697,1959-02-28,1959,February,SDN,0.18,-0.19633266832503737
698,1959-03-31,1959,March,SDN,0.29,0.5484964867111879
699,1959-04-30,1959,April,SDN,3.31,-0.2613854755052613
700,1959-05-31,1959,May,SDN,8.83,0.8158016938421198
701,1959-06-30,1959,June,SDN,20.73,0.9316270554447059
702,1959-07-31,1959,July,SDN,62.56,0.32243089745174225
703,1959-08-31,1959,August,SDN,123.29,-1.822780671186869
704,1959-09-30,1959,September,SDN,51.1,-1.2575811452111327
705,1959-10-31,1959,October,SDN,10.83,0.40960687321351036
706,1959-11-30,1959,November,SDN,1.12,0.03560223616227837
707,1959-12-31,1959,December,SDN,0.92,-1.6039416808139897
708,1960-01-31,1960,January,SDN,0.1,0.6383665817311921
709,1960-02-29,1960,February,SDN,0.08,0.6612937889792759
710,1960-03-31,1960,March,SDN,0.44,0.20004667103712184
711,1960-04-30,1960,April,SDN,2.82,-0.001925491532267013
712,1960-05-31,1960,May,SDN,8.47,0.8710440794032482
713,1960-06-30,1960,June,SDN,22.66,0.7047461921303848
714,1960-07-31,1960,July,SDN,69.62,-0.19774779314357135
715,1960-08-31,1960,August,SDN,60.65,1.446044460404735
716,1960-09-30,1960,September,SDN,47.6,-0.8308435286308034
717,1960-10-31,1960,October,SDN,15.36,-0.5244440292057674
718,1960-11-30,1960,November,SDN,0.66,0.6510123183959516
719,1960-12-31,1960,December,SDN,0.29,0.4430778123795548
720,1961-01-31,1961,January,SDN,0.46,-0.909059589677307
721,1961-02-28,1961,February,SDN,0.2,-0.3678579597859002
722,1961-03-31,1961,March,SDN,0.15,0.8737163146736493
723,1961-04-30,1961,April,SDN,0.82,1.0570948512146479
724,1961-05-31,1961,May,SDN,3.68,1.6060747095082641
725,1961-06-30,1961,June,SDN,42.66,-1.646350837033564
726,1961-07-31,1961,July,SDN,88.17,-1.5645062507275744
727,1961-08-31,1961,August,SDN,116.24,-1.4548812909550548
728,1961-09-30,1961,September,SDN,31.56,1.1248340056401922
