,Date,Year,Month,Country_id,Precipitation,SPI
729,1961-10-31,1961,October,SDN,10.67,0.4425976335638601
730,1961-11-30,1961,November,SDN,2.07,-1.2353533684507418
731,1961-12-31,1961,December,SDN,0.9,-1.5389569349983214
732,1962-01-31,1962,January,SDN,0.27,-0.09236244365615474
733,1962-02-28,1962,February,SDN,0.08,0.6612937889792759
734,1962-03-31,1962,March,SDN,0.93,-0.9382227268314938
735,1962-04-30,1962,April,SDN,1.49,0.7023230363944314
736,1962-05-31,1962,May,SDN,3.72,1.5999366666681385
737,1962-06-30,1962,June,SDN,39.05,-1.2219778232694711
738,1962-07-31,1962,July,SDN,69.7,-0.20364216924096853
739,1962-08-31,1962,August,SDN,116.53,-1.4700147406383497
740,1962-09-30,1962,September,SDN,45.56,-0.5821164606811258
741,1962-10-31,1962,October,SDN,17.95,-1.0584819623770543
742,1962-11-30,1962,November,SDN,3.73,-3.4561810565113884
743,1962-12-31,1962,December,SDN,0.63,-0.6616628664868025
744,1963-01-31,1963,January,SDN,0.26,-0.04937838333925196
745,1963-02-28,1963,February,SDN,0.25,-0.7966711884380568
746,1963-03-31,1963,March,SDN,0.13,0.9201762900968582
747,1963-04-30,1963,April,SDN,6.74,-2.0776053633162204
748,1963-05-31,1963,May,SDN,26.39,-1.8787991129729276
749,1963-06-30,1963,June,SDN,23.86,0.563680370380548
750,1963-07-31,1963,July,SDN,75.75,-0.6494043616066406
751,1963-08-31,1963,August,SDN,82.55,0.3032080877697396
752,1963-09-30,1963,September,SDN,40.76,0.0031236992004693076
753,1963-10-31,1963,October,SDN,12.51,0.06320388953483783
754,1963-11-30,1963,November,SDN,2.86,-2.2922532922868326
755,1963-12-31,1963,December,SDN,0.38,0.15064645620904843
756,1964-01-31,1964,January,SDN,0.1,0.6383665817311921
757,1964-02-29,1964,February,SDN,0.06,0.8328190804401386
758,1964-03-31,1964,March,SDN,0.11,0.966636265520067
759,1964-04-30,1964,April,SDN,3.31,-0.2613854755052613
760,1964-05-31,1964,May,SDN,5.99,1.2516027354910226
761,1964-06-30,1964,June,SDN,26.0,0.31211298826000533
762,1964-07-31,1964,July,SDN,84.66,-1.3058904994542668
763,1964-08-31,1964,August,SDN,123.81,-1.8499165119982934
764,1964-09-30,1964,September,SDN,37.47,0.40425705878597884
765,1964-10-31,1964,October,SDN,19.4,-1.3574607280520987
766,1964-11-30,1964,November,SDN,0.56,0.7847971188815327
767,1964-12-31,1964,December,SDN,1.03,-1.961357782800164
768,1965-01-31,1965,January,SDN,0.05,0.8532868833157059
769,1965-02-28,1965,February,SDN,0.06,0.8328190804401386
770,1965-03-31,1965,March,SDN,1.05,-1.2169825793707465
771,1965-04-30,1965,April,SDN,0.85,1.041209546073444
772,1965-05-31,1965,May,SDN,3.52,1.6306268808687656
773,1965-06-30,1965,June,SDN,30.15,-0.17573964529151395
774,1965-07-31,1965,July,SDN,67.13,-0.014285337112079122
775,1965-08-31,1965,August,SDN,111.31,-1.1976126463390493
776,1965-09-30,1965,September,SDN,35.24,0.6761498830643026
777,1965-10-31,1965,October,SDN,13.65,-0.17185527796140437
778,1965-11-30,1965,November,SDN,2.07,-1.2353533684507418
779,1965-12-31,1965,December,SDN,0.28,0.4755701852873887
780,1966-01-31,1966,January,SDN,0.12,0.5523984610973867
781,1966-02-28,1966,February,SDN,0.07,0.7470564347097072
782,1966-03-31,1966,March,SDN,1.65,-2.6107818420670106
783,1966-04-30,1966,April,SDN,2.97,-0.08135201723828582
784,1966-05-31,1966,May,SDN,26.96,-1.9662662234447144
785,1966-06-30,1966,June,SDN,30.87,-0.2603791383414164
786,1966-07-31,1966,July,SDN,44.42,1.6589806775365843
787,1966-08-31,1966,August,SDN,79.1,0.4832439546916911
788,1966-09-30,1966,September,SDN,42.28,-0.1822023514287027
789,1966-10-31,1966,October,SDN,13.54,-0.14917413022053866
790,1966-11-30,1966,November,SDN,2.59,-1.9310343309757636
791,1966-12-31,1966,December,SDN,0.36,0.21563120202471656
792,1967-01-31,1967,January,SDN,0.09,0.6813506420480948
793,1967-02-28,1967,February,SDN,0.09,0.5755311432488446
794,1967-03-31,1967,March,SDN,0.19,0.7807963638272318
795,1967-04-30,1967,April,SDN,5.45,-1.3945372422444604
796,1967-05-31,1967,May,SDN,4.4,1.495589938386007
797,1967-06-30,1967,June,SDN,34.58,-0.6965076372513287
798,1967-07-31,1967,July,SDN,57.41,0.7018813587216951
799,1967-08-31,1967,August,SDN,110.42,-1.1511686111041113
800,1967-09-30,1967,September,SDN,35.55,0.6383531227386169
801,1967-10-31,1967,October,SDN,16.17,-0.6914597534794135
802,1967-11-30,1967,November,SDN,0.96,0.24965791693920833
803,1967-12-31,1967,December,SDN,0.29,0.4430778123795548
804,1968-01-31,1968,January,SDN,0.08,0.7243347023649975
805,1968-02-29,1968,February,SDN,0.29,-1.139721771359782
806,1968-03-31,1968,March,SDN,0.13,0.9201762900968582
807,1968-04-30,1968,April,SDN,2.1,0.37932183185662227
808,1968-05-31,1968,May,SDN,10.13,0.6163153015380444
809,1968-06-30,1968,June,SDN,58.81,-3.5448616880834534
810,1968-07-31,1968,July,SDN,74.31,-0.543305591853489
811,1968-08-31,1968,August,SDN,72.28,0.8391409437953744
812,1968-09-30,1968,September,SDN,31.67,1.1114222519762387
813,1968-10-31,1968,October,SDN,6.51,1.300357402672954
814,1968-11-30,1968,November,SDN,1.66,-0.6868356864598594
815,1968-12-31,1968,December,SDN,0.1,1.0604328976284014
816,1969-01-31,1969,January,SDN,0.23,0.07957379761145629
817,1969-02-28,1969,February,SDN,0.43,-2.3403988115858207
818,1969-03-31,1969,March,SDN,1.58,-2.44817192808578
819,1969-04-30,1969,April,SDN,6.53,-1.9664082273277945
820,1969-05-31,1969,May,SDN,8.9,0.8050601188719003
821,1969-06-30,1969,June,SDN,31.39,-0.32150766109967904
822,1969-07-31,1969,July,SDN,44.8,1.6309823910739474
823,1969-08-31,1969,August,SDN,78.92,0.49263713035718387
824,1969-09-30,1969,September,SDN,36.4,0.534716844426251
825,1969-10-31,1969,October,SDN,8.92,0.8034340748958108
826,1969-11-30,1969,November,SDN,0.36,1.052366719852695
827,1969-12-31,1969,December,SDN,0.33,0.31310832074821854
828,1970-01-31,1970,January,SDN,0.08,0.7243347023649975
829,1970-02-28,1970,February,SDN,0.25,-0.7966711884380568
830,1970-03-31,1970,March,SDN,0.57,-0.10194316921373522
831,1970-04-30,1970,April,SDN,1.71,0.5858307986922707
832,1970-05-31,1970,May,SDN,10.66,0.5349862339063831
833,1970-06-30,1970,June,SDN,12.92,1.8497304453332282
834,1970-07-31,1970,July,SDN,69.96,-0.22279889155750915
835,1970-08-31,1970,August,SDN,81.39,0.3637418865029173
836,1970-09-30,1970,September,SDN,44.54,-0.4577529267062866
837,1970-10-31,1970,October,SDN,16.42,-0.743007816526835
838,1970-11-30,1970,November,SDN,0.23,1.2262869604839504
839,1970-12-31,1970,December,SDN,0.71,-0.9216018497494746
840,1971-01-31,1971,January,SDN,0.52,-1.1669639515787236
841,1971-02-28,1971,February,SDN,0.14,0.1467179145966878
842,1971-03-31,1971,March,SDN,0.77,-0.5665429234458234
843,1971-04-30,1971,April,SDN,1.27,0.818815274096592
844,1971-05-31,1971,May,SDN,9.55,0.7053169227198626
845,1971-06-30,1971,June,SDN,22.18,0.7611725208303196
846,1971-07-31,1971,July,SDN,65.5,0.10581257587239092
847,1971-08-31,1971,August,SDN,77.17,0.583959671549478
848,1971-09-30,1971,September,SDN,41.16,-0.04564631412299673
849,1971-10-31,1971,October,SDN,8.54,0.8817871307278916
850,1971-11-30,1971,November,SDN,0.9,0.3299287972305569
851,1971-12-31,1971,December,SDN,0.07,1.1579100163519036
852,1972-01-31,1972,January,SDN,0.24,0.03658973729455362
853,1972-02-29,1972,February,SDN,0.09,0.5755311432488446
854,1972-03-31,1972,March,SDN,0.14,0.8969463023852537
855,1972-04-30,1972,April,SDN,4.61,-0.9497486982907561
856,1972-05-31,1972,May,SDN,18.63,-0.6880188019886011
857,1972-06-30,1972,June,SDN,32.36,-0.43553586701413044
858,1972-07-31,1972,July,SDN,52.71,1.0481759544437872
859,1972-08-31,1972,August,SDN,70.88,0.91219897674921
860,1972-09-30,1972,September,SDN,36.23,0.5554441000887244
861,1972-10-31,1972,October,SDN,14.4,-0.3264994671036689
862,1972-11-30,1972,November,SDN,0.43,0.9587173595127882
863,1972-12-31,1972,December,SDN,0.19,0.7680015414578951
864,1973-01-31,1973,January,SDN,0.07,0.7673187626819004
865,1973-02-28,1973,February,SDN,0.13,0.23248056032711922
866,1973-03-31,1973,March,SDN,0.4,0.2929666218835394
867,1973-04-30,1973,April,SDN,6.38,-1.8869817016217758
868,1973-05-31,1973,May,SDN,14.99,-0.12945690353719067
869,1973-06-30,1973,June,SDN,15.61,1.533507894910677
870,1973-07-31,1973,July,SDN,55.15,0.8683974834731691
871,1973-08-31,1973,August,SDN,51.03,1.9480575154160893
872,1973-09-30,1973,September,SDN,43.16,-0.2894963807403278
873,1973-10-31,1973,October,SDN,10.64,0.44878340112955056
874,1973-11-30,1973,November,SDN,0.33,1.0925021599983693
875,1973-12-31,1973,December,SDN,0.33,0.31310832074821854
876,1974-01-31,1974,January,SDN,0.25,-0.006394323022349167
877,1974-02-28,1974,February,SDN,0.08,0.6612937889792759
878,1974-03-31,1974,March,SDN,0.67,-0.3342430463297794
879,1974-04-30,1974,April,SDN,2.1,0.37932183185662227
880,1974-05-31,1974,May,SDN,14.17,-0.0036270253146200673
881,1974-06-30,1974,June,SDN,30.66,-0.23569261953519482
882,1974-07-31,1974,July,SDN,84.28,-1.27789221299163
883,1974-08-31,1974,August,SDN,73.28,0.7869566345426349
884,1974-09-30,1974,September,SDN,38.67,0.25794701881557985
885,1974-10-31,1974,October,SDN,6.83,1.2343758819722546
886,1974-11-30,1974,November,SDN,0.4,0.9988527996584625
887,1974-12-31,1974,December,SDN,0.17,0.832986287273563
888,1975-01-31,1975,January,SDN,0.22,0.12255785792835908
889,1975-02-28,1975,February,SDN,0.19,-0.2820953140554688
890,1975-03-31,1975,March,SDN,0.22,0.7111064006924187
891,1975-04-30,1975,April,SDN,1.83,0.5222895781274558
892,1975-05-31,1975,May,SDN,5.62,1.3083796317621825
893,1975-06-30,1975,June,SDN,27.86,0.09346096454775814
894,1975-07-31,1975,July,SDN,53.37,0.9995473516402597
895,1975-08-31,1975,August,SDN,95.07,-0.35013946407455904
896,1975-09-30,1975,September,SDN,51.17,-1.2661158975427393
897,1975-10-31,1975,October,SDN,4.73,1.6673796115705952
898,1975-11-30,1975,November,SDN,1.22,-0.09818256432330257
899,1975-12-31,1975,December,SDN,0.4,0.08566171039338029
900,1976-01-31,1976,January,SDN,0.06,0.8103028229988031
901,1976-02-29,1976,February,SDN,0.15,0.06095526886625662
902,1976-03-31,1976,March,SDN,0.91,-0.891762751408285
903,1976-04-30,1976,April,SDN,3.75,-0.4943699509095826
904,1976-05-31,1976,May,SDN,6.96,1.1027551966179818
905,1976-06-30,1976,June,SDN,23.63,0.5907179862159334
906,1976-07-31,1976,July,SDN,69.72,-0.20511576326531758
907,1976-08-31,1976,August,SDN,59.42,1.5102311607856047
908,1976-09-30,1976,September,SDN,39.48,0.15918774183556134
909,1976-10-31,1976,October,SDN,22.76,-2.0502666954094444
910,1976-11-30,1976,November,SDN,3.18,-2.7203646538406927
911,1976-12-31,1976,December,SDN,0.2,0.735509168550061
912,1977-01-31,1977,January,SDN,0.05,0.8532868833157059
913,1977-02-28,1977,February,SDN,0.06,0.8328190804401386
914,1977-03-31,1977,March,SDN,0.16,0.850486326962045
915,1977-04-30,1977,April,SDN,0.38,1.2900793266189692
916,1977-05-31,1977,May,SDN,17.91,-0.5775340308663443
917,1977-06-30,1977,June,SDN,25.12,0.415561257543219
918,1977-07-31,1977,July,SDN,61.85,0.3747434853161435
919,1977-08-31,1977,August,SDN,86.99,0.07150975468757625
920,1977-09-30,1977,September,SDN,29.43,1.3845343265876497
921,1977-10-31,1977,October,SDN,12.19,0.12918541023553742
922,1977-11-30,1977,November,SDN,0.46,0.9185819193671139
923,1977-12-31,1977,December,SDN,0.32,0.3456006936560526
924,1978-01-31,1978,January,SDN,0.07,0.7673187626819004
925,1978-02-28,1978,February,SDN,0.07,0.7470564347097072
926,1978-03-31,1978,March,SDN,0.59,-0.14840314463694407
927,1978-04-30,1978,April,SDN,4.2,-0.7326495280276385
928,1978-05-31,1978,May,SDN,11.62,0.38767320574337377
929,1978-06-30,1978,June,SDN,26.5,0.2533355625309066
930,1978-07-31,1978,July,SDN,87.03,-1.4805113913396626
931,1978-08-31,1978,August,SDN,87.73,0.03289336584054853
932,1978-09-30,1978,September,SDN,37.24,0.4322998164469715
933,1978-10-31,1978,October,SDN,21.45,-1.7801548450409554
934,1978-11-30,1978,November,SDN,0.41,0.9854743196099045
935,1978-12-31,1978,December,SDN,0.91,-1.5714493079061556
936,1979-01-31,1979,January,SDN,0.55,-1.295916132529432
937,1979-02-28,1979,February,SDN,0.21,-0.4536206055163314
938,1979-03-31,1979,March,SDN,0.26,0.618186449846001
939,1979-04-30,1979,April,SDN,7.88,-2.681246958681962
940,1979-05-31,1979,May,SDN,17.25,-0.47625632400427526
941,1979-06-30,1979,June,SDN,35.71,-0.8293446193990921
942,1979-07-31,1979,July,SDN,55.98,0.8072433314626721
943,1979-08-31,1979,August,SDN,79.2,0.47802552376641677
944,1979-09-30,1979,September,SDN,30.65,1.235785785951078
945,1979-10-31,1979,October,SDN,12.14,0.13949502284502152
946,1979-11-30,1979,November,SDN,1.1,0.062359196259394616
947,1979-12-31,1979,December,SDN,0.12,0.9954481518127334
948,1980-01-31,1980,January,SDN,0.07,0.7673187626819004
949,1980-02-29,1980,February,SDN,0.12,0.31824320605755063
950,1980-03-31,1980,March,SDN,0.57,-0.10194316921373522
951,1980-04-30,1980,April,SDN,1.63,0.6281916124021474
952,1980-05-31,1980,May,SDN,15.8,-0.2537522710497299
953,1980-06-30,1980,June,SDN,36.06,-0.8704888174094614
954,1980-07-31,1980,July,SDN,84.18,-1.2705242428698835
955,1980-08-31,1980,August,SDN,68.48,1.0374413189557845
956,1980-09-30,1980,September,SDN,27.71,1.5942453838785542
957,1980-10-31,1980,October,SDN,8.32,0.9271494262096223
958,1980-11-30,1980,November,SDN,0.58,0.7580401587844166
959,1980-12-31,1980,December,SDN,0.26,0.5405549311030569
960,1981-01-31,1981,January,SDN,0.06,0.8103028229988031
961,1981-02-28,1981,February,SDN,0.07,0.7470564347097072
962,1981-03-31,1981,March,SDN,1.82,-3.005691633164285
963,1981-04-30,1981,April,SDN,2.62,0.10397654274242435
964,1981-05-31,1981,May,SDN,13.23,0.14061698142832657
965,1981-06-30,1981,June,SDN,27.45,0.1416584536456191
966,1981-07-31,1981,July,SDN,75.28,-0.6147749020344314
967,1981-08-31,1981,August,SDN,56.03,1.6871359691523917
968,1981-09-30,1981,September,SDN,41.5,-0.08710082544794344
969,1981-10-31,1981,October,SDN,14.96,-0.4419671283298932
970,1981-11-30,1981,November,SDN,0.35,1.065745199901253
971,1981-12-31,1981,December,SDN,0.35,0.2481235749325506
972,1982-01-31,1982,January,SDN,0.06,0.8103028229988031
973,1982-02-28,1982,February,SDN,0.09,0.5755311432488446
974,1982-03-31,1982,March,SDN,0.68,-0.35747303404138386
975,1982-04-30,1982,April,SDN,2.73,0.04573042389134409
976,1982-05-31,1982,May,SDN,8.81,0.8188707152621824
977,1982-06-30,1982,June,SDN,17.62,1.2972226434796998
978,1982-07-31,1982,July,SDN,39.38,2.0303263716726154
979,1982-08-31,1982,August,SDN,74.61,0.7175515032364913
980,1982-09-30,1982,September,SDN,31.01,1.1918927739599579
981,1982-10-31,1982,October,SDN,14.6,-0.367737917541606
982,1982-11-30,1982,November,SDN,1.12,0.03560223616227837
983,1982-12-31,1982,December,SDN,0.13,0.9629557789048993
984,1983-01-31,1983,January,SDN,0.07,0.7673187626819004
985,1983-02-28,1983,February,SDN,0.07,0.7470564347097072
986,1983-03-31,1983,March,SDN,0.1,0.9898662532316714
987,1983-04-30,1983,April,SDN,0.28,1.3430303437563147
988,1983-05-31,1983,May,SDN,5.16,1.3789671244236246
989,1983-06-30,1983,June,SDN,31.52,-0.33678979178924456
990,1983-07-31,1983,July,SDN,47.85,1.4062593023606744
991,1983-08-31,1983,August,SDN,59.8,1.4904011232695638
992,1983-09-30,1983,September,SDN,32.23,1.0431442333233865
993,1983-10-31,1983,October,SDN,3.08,2.007596827683577
994,1983-11-30,1983,November,SDN,0.85,0.39682119747334754
995,1983-12-31,1983,December,SDN,0.06,1.1904023892597375
996,1984-01-31,1984,January,SDN,0.16,0.38046221982977557
997,1984-02-29,1984,February,SDN,0.17,-0.11057002259460622
998,1984-03-31,1984,March,SDN,0.12,0.9434062778084626
999,1984-04-30,1984,April,SDN,0.48,1.2371283094816234
1000,1984-05-31,1984,May,SDN,9.89,0.6531435585787968
1001,1984-06-30,1984,June,SDN,14.18,1.7016113324958992
1002,1984-07-31,1984,July,SDN,36.11,2.271258994653731
1003,1984-08-31,1984,August,SDN,33.81,2.8466713207482637
1004,1984-09-30,1984,September,SDN,27.52,1.617411140207201
1005,1984-10-31,1984,October,SDN,4.99,1.6137696260012768
1006,1984-11-30,1984,November,SDN,0.47,0.9052034393185557
1007,1984-12-31,1984,December,SDN,0.58,-0.4992010019476321
1008,1985-01-31,1985,January,SDN,0.25,-0.006394323022349167
1009,1985-02-28,1985,February,SDN,0.07,0.7470564347097072
1010,1985-03-31,1985,March,SDN,1.22,-1.6118923704680213
1011,1985-04-30,1985,April,SDN,3.15,-0.17666384808550803
1012,1985-05-31,1985,May,SDN,15.04,-0.13712945708734722
1013,1985-06-30,1985,June,SDN,26.77,0.22159575263719333
1014,1985-07-31,1985,July,SDN,54.67,0.9037637400575529
1015,1985-08-31,1985,August,SDN,64.77,1.2310451062834484
1016,1985-09-30,1985,September,SDN,37.79,0.3652410481272058
1017,1985-10-31,1985,October,SDN,5.33,1.5436642602567836
1018,1985-11-30,1985,November,SDN,1.66,-0.6868356864598594
1019,1985-12-31,1985,December,SDN,0.69,-0.8566171039338065
1020,1986-01-31,1986,January,SDN,0.61,-1.5538204944308482
1021,1986-02-28,1986,February,SDN,0.12,0.31824320605755063
1022,1986-03-31,1986,March,SDN,0.39,0.3161966095951438
1023,1986-04-30,1986,April,SDN,0.75,1.0941605632107898
1024,1986-05-31,1986,May,SDN,1.49,1.9421325550051292
1025,1986-06-30,1986,June,SDN,22.9,0.6765330277804176
1026,1986-07-31,1986,July,SDN,64.38,0.18833384123595373
1027,1986-08-31,1986,August,SDN,56.73,1.6506069526754743
1028,1986-09-30,1986,September,SDN,44.9,-0.5016459386974061
1029,1986-10-31,1986,October,SDN,11.47,0.27764383181211116
1030,1986-11-30,1986,November,SDN,0.4,0.9988527996584625
1031,1986-12-31,1986,December,SDN,0.13,0.9629557789048993
1032,1987-01-31,1987,January,SDN,0.48,-0.9950277103111124
1033,1987-02-28,1987,February,SDN,0.16,-0.024807376864174797
1034,1987-03-31,1987,March,SDN,0.76,-0.5433129357342189
1035,1987-04-30,1987,April,SDN,0.69,1.1259311734931974
1036,1987-05-31,1987,May,SDN,16.99,-0.43635904554346
1037,1987-06-30,1987,June,SDN,26.07,0.30388414865793145
1038,1987-07-31,1987,July,SDN,38.96,2.0612718461839514
1039,1987-08-31,1987,August,SDN,61.44,1.404818856095071
1040,1987-09-30,1987,September,SDN,24.24,2.017325249459624
1041,1987-10-31,1987,October,SDN,12.76,0.011655826487416318
1042,1987-11-30,1987,November,SDN,0.41,0.9854743196099045
1043,1987-12-31,1987,December,SDN,0.3,0.41058543947172077
1044,1988-01-31,1988,January,SDN,0.15,0.42344628014667834
1045,1988-02-29,1988,February,SDN,0.09,0.5755311432488446
1046,1988-03-31,1988,March,SDN,0.76,-0.5433129357342189
1047,1988-04-30,1988,April,SDN,0.56,1.194767495771747
1048,1988-05-31,1988,May,SDN,10.29,0.5917631301775431
1049,1988-06-30,1988,June,SDN,26.75,0.22394684966635725
1050,1988-07-31,1988,July,SDN,64.36,0.18980743526030275
1051,1988-08-31,1988,August,SDN,114.89,-1.384432473463857
1052,1988-09-30,1988,September,SDN,55.55,-1.8001475434346939
1053,1988-10-31,1988,October,SDN,21.52,-1.7945883026942335
1054,1988-11-30,1988,November,SDN,0.32,1.1058806400469274
1055,1988-12-31,1988,December,SDN,0.07,1.1579100163519036
1056,1989-01-31,1989,January,SDN,0.08,0.7243347023649975
1057,1989-02-28,1989,February,SDN,0.12,0.31824320605755063
1058,1989-03-31,1989,March,SDN,0.78,-0.5897729111574278
1059,1989-04-30,1989,April,SDN,1.5,0.6970279346806968
1060,1989-05-31,1989,May,SDN,25.53,-1.7468311919102317
1061,1989-06-30,1989,June,SDN,31.18,-0.29682114229345746
1062,1989-07-31,1989,July,SDN,41.96,1.840232742531552
1063,1989-08-31,1989,August,SDN,69.3,0.9946501853685383
1064,1989-09-30,1989,September,SDN,40.4,0.04701671119158883
1065,1989-10-31,1989,October,SDN,13.36,-0.11205952482639524
1066,1989-11-30,1989,November,SDN,1.23,-0.1115610443718607
1067,1989-12-31,1989,December,SDN,0.12,0.9954481518127334
1068,1990-01-31,1990,January,SDN,0.21,0.16554191824526188
1069,1990-02-28,1990,February,SDN,0.07,0.7470564347097072
1070,1990-03-31,1990,March,SDN,0.16,0.850486326962045
1071,1990-04-30,1990,April,SDN,1.54,0.6758475278257585
1072,1990-05-31,1990,May,SDN,5.12,1.38510516726375
1073,1990-06-30,1990,June,SDN,14.24,1.6945580414084074
1074,1990-07-31,1990,July,SDN,56.27,0.7858762181096064
1075,1990-08-31,1990,August,SDN,38.27,2.6139293014810456
1076,1990-09-30,1990,September,SDN,31.37,1.1479997619688385
1077,1990-10-31,1990,October,SDN,7.78,1.0384932423920528
1078,1990-11-30,1990,November,SDN,0.62,0.704526238590184
1079,1990-12-31,1990,December,SDN,0.08,1.1254176434440695
1080,1991-01-31,1991,January,SDN,0.07,0.7673187626819004
1081,1991-02-28,1991,February,SDN,0.14,0.1467179145966878
1082,1991-03-31,1991,March,SDN,0.57,-0.10194316921373522
1083,1991-04-30,1991,April,SDN,6.41,-1.9028670067629796
1084,1991-05-31,1991,May,SDN,15.04,-0.13712945708734722
1085,1991-06-30,1991,June,SDN,23.34,0.6248088931388106
1086,1991-07-31,1991,July,SDN,63.94,0.2207529097716388
1087,1991-08-31,1991,August,SDN,76.02,0.6439716271901288
1088,1991-09-30,1991,September,SDN,31.9,1.083379494315246
1089,1991-10-31,1991,October,SDN,15.36,-0.5244440292057674
1090,1991-11-30,1991,November,SDN,0.57,0.7714186388329747
1091,1991-12-31,1991,December,SDN,0.12,0.9954481518127334
