,Date,Year,Month,Country_id,Precipitation,SPI
1092,1992-01-31,1992,January,SDN,0.13,0.5094144007804838
1093,1992-02-29,1992,February,SDN,0.1,0.4897684975184132
1094,1992-03-31,1992,March,SDN,0.2,0.7575663761156274
1095,1992-04-30,1992,April,SDN,2.08,0.3899120352840914
1096,1992-05-31,1992,May,SDN,7.6,1.0045465111759757
1097,1992-06-30,1992,June,SDN,24.0,0.5472226911764002
1098,1992-07-31,1992,July,SDN,57.32,0.7085125318312667
1099,1992-08-31,1992,August,SDN,95.93,-0.39501797003191574
1100,1992-09-30,1992,September,SDN,29.7,1.35161456759431
1101,1992-10-31,1992,October,SDN,13.28,-0.09556414465122035
1102,1992-11-30,1992,November,SDN,3.26,-2.827392494229157
1103,1992-12-31,1992,December,SDN,0.15,0.8979710330892312
1104,1993-01-31,1993,January,SDN,0.09,0.6813506420480948
1105,1993-02-28,1993,February,SDN,0.11,0.40400585178798193
1106,1993-03-31,1993,March,SDN,0.2,0.7575663761156274
1107,1993-04-30,1993,April,SDN,5.28,-1.3045205131109727
1108,1993-05-31,1993,May,SDN,26.58,-1.9079548164635227
1109,1993-06-30,1993,June,SDN,24.62,0.4743386832723177
1110,1993-07-31,1993,July,SDN,51.34,1.1491171451117161
1111,1993-08-31,1993,August,SDN,78.32,0.523947715908828
1112,1993-09-30,1993,September,SDN,38.49,0.2798935248111396
1113,1993-10-31,1993,October,SDN,9.99,0.5828083650528466
1114,1993-11-30,1993,November,SDN,1.18,-0.044668644129070074
1115,1993-12-31,1993,December,SDN,0.21,0.7030167956422271
1116,1994-01-31,1994,January,SDN,0.38,-0.565187107142085
1117,1994-02-28,1994,February,SDN,0.08,0.6612937889792759
1118,1994-03-31,1994,March,SDN,0.16,0.850486326962045
1119,1994-04-30,1994,April,SDN,1.2,0.8558809860927341
1120,1994-05-31,1994,May,SDN,20.59,-0.9887829011547455
1121,1994-06-30,1994,June,SDN,24.44,0.4954985565347932
1122,1994-07-31,1994,July,SDN,76.26,-0.6869810092275489
1123,1994-08-31,1994,August,SDN,106.48,-0.9455624326483176
1124,1994-09-30,1994,September,SDN,50.61,-1.1978378788898865
1125,1994-10-31,1994,October,SDN,11.45,0.28176767685590515
1126,1994-11-30,1994,November,SDN,1.01,0.18276551669641772
1127,1994-12-31,1994,December,SDN,0.24,0.6055396769187249
1128,1995-01-31,1995,January,SDN,1.06,-3.4881032086914723
1129,1995-02-28,1995,February,SDN,0.09,0.5755311432488446
1130,1995-03-31,1995,March,SDN,2.33,-4.19042100645611
1131,1995-04-30,1995,April,SDN,1.6,0.644076917543351
1132,1995-05-31,1995,May,SDN,11.77,0.36465554509290354
1133,1995-06-30,1995,June,SDN,31.83,-0.3732317957412856
1134,1995-07-31,1995,July,SDN,68.31,-0.10122738454869008
1135,1995-08-31,1995,August,SDN,77.48,0.5677825356811287
1136,1995-09-30,1995,September,SDN,40.45,0.040920459526155036
1137,1995-10-31,1995,October,SDN,12.34,0.09825657240708445
1138,1995-11-30,1995,November,SDN,1.24,-0.12493952442041882
1139,1995-12-31,1995,December,SDN,0.19,0.7680015414578951
1140,1996-01-31,1996,January,SDN,0.17,0.3374781595128728
1141,1996-02-29,1996,February,SDN,0.09,0.5755311432488446
1142,1996-03-31,1996,March,SDN,0.8,-0.6362328865806366
1143,1996-04-30,1996,April,SDN,1.55,0.6705524261120239
1144,1996-05-31,1996,May,SDN,16.8,-0.40720334205286474
1145,1996-06-30,1996,June,SDN,33.06,-0.517824263034869
1146,1996-07-31,1996,July,SDN,53.12,1.0179672769446262
1147,1996-08-31,1996,August,SDN,66.68,1.1313730756107154
1148,1996-09-30,1996,September,SDN,32.69,0.9870587180014002
1149,1996-10-31,1996,October,SDN,9.04,0.7786910046330485
1150,1996-11-30,1996,November,SDN,0.78,0.49047055781325427
1151,1996-12-31,1996,December,SDN,0.32,0.3456006936560526
1152,1997-01-31,1997,January,SDN,1.32,-4.605688776930943
1153,1997-02-28,1997,February,SDN,0.09,0.5755311432488446
1154,1997-03-31,1997,March,SDN,0.33,0.4555765358647702
1155,1997-04-30,1997,April,SDN,3.32,-0.26668057721899574
1156,1997-05-31,1997,May,SDN,11.03,0.47820933763522333
1157,1997-06-30,1997,June,SDN,28.96,-0.03584937205625924
1158,1997-07-31,1997,July,SDN,65.77,0.08591905654367527
1159,1997-08-31,1997,August,SDN,74.6,0.718073346329019
1160,1997-09-30,1997,September,SDN,29.92,1.3247910602664033
1161,1997-10-31,1997,October,SDN,12.57,0.05083235440345656
1162,1997-11-30,1997,November,SDN,1.52,-0.49953696578004597
1163,1997-12-31,1997,December,SDN,0.34,0.2806159478403845
1164,1998-01-31,1998,January,SDN,0.18,0.29449409919597014
1165,1998-02-28,1998,February,SDN,0.14,0.1467179145966878
1166,1998-03-31,1998,March,SDN,0.48,0.10712672019070428
1167,1998-04-30,1998,April,SDN,4.52,-0.9020927828671446
1168,1998-05-31,1998,May,SDN,12.01,0.3278272880521511
1169,1998-06-30,1998,June,SDN,14.85,1.622849582018907
1170,1998-07-31,1998,July,SDN,66.94,-0.0002861938807606574
1171,1998-08-31,1998,August,SDN,107.41,-0.994093840253365
1172,1998-09-30,1998,September,SDN,57.78,-2.0720403677130186
1173,1998-10-31,1998,October,SDN,17.37,-0.9388904561070366
1174,1998-11-30,1998,November,SDN,0.31,1.1192591200954856
1175,1998-12-31,1998,December,SDN,0.12,0.9954481518127334
1176,1999-01-31,1999,January,SDN,0.26,-0.04937838333925196
1177,1999-02-28,1999,February,SDN,0.09,0.5755311432488446
1178,1999-03-31,1999,March,SDN,0.21,0.734336388404023
1179,1999-04-30,1999,April,SDN,2.13,0.36343652671541865
1180,1999-05-31,1999,May,SDN,13.97,0.027063188886006784
1181,1999-06-30,1999,June,SDN,18.88,1.1491035306423714
1182,1999-07-31,1999,July,SDN,77.21,-0.7569767253841412
1183,1999-08-31,1999,August,SDN,111.9,-1.228401388798166
1184,1999-09-30,1999,September,SDN,55.18,-1.755035281110488
1185,1999-10-31,1999,October,SDN,25.55,-2.6255430790186685
1186,1999-11-30,1999,November,SDN,0.55,0.7981755989300908
1187,1999-12-31,1999,December,SDN,0.3,0.41058543947172077
1188,2000-01-31,2000,January,SDN,0.18,0.29449409919597014
1189,2000-02-29,2000,February,SDN,0.14,0.1467179145966878
1190,2000-03-31,2000,March,SDN,0.22,0.7111064006924187
1191,2000-04-30,2000,April,SDN,2.65,0.08809123760122073
1192,2000-05-31,2000,May,SDN,15.28,-0.17395771412809963
1193,2000-06-30,2000,June,SDN,21.39,0.8540408534822955
1194,2000-07-31,2000,July,SDN,65.14,0.13233726831067882
1195,2000-08-31,2000,August,SDN,72.48,0.8287040819448263
1196,2000-09-30,2000,September,SDN,43.79,-0.3663091517247874
1197,2000-10-31,2000,October,SDN,16.61,-0.7821843444428749
1198,2000-11-30,2000,November,SDN,1.18,-0.044668644129070074
1199,2000-12-31,2000,December,SDN,0.3,0.41058543947172077
1200,2001-01-31,2001,January,SDN,0.07,0.7673187626819004
1201,2001-02-28,2001,February,SDN,0.09,0.5755311432488446
1202,2001-03-31,2001,March,SDN,0.2,0.7575663761156274
1203,2001-04-30,2001,April,SDN,1.38,0.7605691552455117
1204,2001-05-31,2001,May,SDN,12.04,0.3232237559220572
1205,2001-06-30,2001,June,SDN,23.65,0.5883668891867695
1206,2001-07-31,2001,July,SDN,65.77,0.08591905654367527
1207,2001-08-31,2001,August,SDN,70.25,0.9450750915784356
1208,2001-09-30,2001,September,SDN,39.14,0.20064225316050716
1209,2001-10-31,2001,October,SDN,13.58,-0.1574218203081263
1210,2001-11-30,2001,November,SDN,1.35,-0.2721028049545582
1211,2001-12-31,2001,December,SDN,0.91,-1.5714493079061556
1212,2002-01-31,2002,January,SDN,0.07,0.7673187626819004
1213,2002-02-28,2002,February,SDN,0.15,0.06095526886625662
1214,2002-03-31,2002,March,SDN,0.51,0.03743675705589103
1215,2002-04-30,2002,April,SDN,0.67,1.1365213769206666
1216,2002-05-31,2002,May,SDN,10.07,0.6255223657982326
1217,2002-06-30,2002,June,SDN,21.29,0.8657963386281154
1218,2002-07-31,2002,July,SDN,58.4,0.6289384545164031
1219,2002-08-31,2002,August,SDN,72.68,0.8182672200942782
1220,2002-09-30,2002,September,SDN,37.43,0.4091340601183253
1221,2002-10-31,2002,October,SDN,16.96,-0.8543516327092653
1222,2002-11-30,2002,November,SDN,2.04,-1.1952179283050677
1223,2002-12-31,2002,December,SDN,0.11,1.0279405247205675
1224,2003-01-31,2003,January,SDN,0.07,0.7673187626819004
1225,2003-02-28,2003,February,SDN,0.1,0.4897684975184132
1226,2003-03-31,2003,March,SDN,0.29,0.5484964867111879
1227,2003-04-30,2003,April,SDN,1.92,0.47463366270384466
1228,2003-05-31,2003,May,SDN,12.34,0.27718843462111664
1229,2003-06-30,2003,June,SDN,33.42,-0.56014400955982
1230,2003-07-31,2003,July,SDN,82.68,-1.1600046910436839
1231,2003-08-31,2003,August,SDN,93.78,-0.28282170513852545
1232,2003-09-30,2003,September,SDN,36.02,0.5810483570835433
1233,2003-10-31,2003,October,SDN,10.24,0.5312603020054251
1234,2003-11-30,2003,November,SDN,0.37,1.0389882398041368
1235,2003-12-31,2003,December,SDN,0.14,0.9304634059970652
1236,2004-01-31,2004,January,SDN,0.07,0.7673187626819004
1237,2004-02-29,2004,February,SDN,0.09,0.5755311432488446
1238,2004-03-31,2004,March,SDN,0.2,0.7575663761156274
1239,2004-04-30,2004,April,SDN,4.17,-0.7167642228864347
1240,2004-05-31,2004,May,SDN,8.9,0.8050601188719003
1241,2004-06-30,2004,June,SDN,23.99,0.5483982396909824
1242,2004-07-31,2004,July,SDN,50.96,1.1771154315743535
1243,2004-08-31,2004,August,SDN,69.0,1.0103054781443601
1244,2004-09-30,2004,September,SDN,27.48,1.6222881415395474
1245,2004-10-31,2004,October,SDN,11.68,0.23434345885227728
1246,2004-11-30,2004,November,SDN,0.28,1.1593945602411597
1247,2004-12-31,2004,December,SDN,1.63,-3.9109001572702056
1248,2005-01-31,2005,January,SDN,0.07,0.7673187626819004
1249,2005-02-28,2005,February,SDN,0.09,0.5755311432488446
1250,2005-03-31,2005,March,SDN,0.23,0.6878764129808143
1251,2005-04-30,2005,April,SDN,1.99,0.4375679507077026
1252,2005-05-31,2005,May,SDN,18.17,-0.6174313093271596
1253,2005-06-30,2005,June,SDN,23.44,0.6130534079929907
1254,2005-07-31,2005,July,SDN,71.04,-0.30237296887237386
1255,2005-08-31,2005,August,SDN,91.08,-0.1419240701561286
1256,2005-09-30,2005,September,SDN,42.26,-0.179763850762529
1257,2005-10-31,2005,October,SDN,8.09,0.9745736442132502
1258,2005-11-30,2005,November,SDN,0.28,1.1593945602411597
1259,2005-12-31,2005,December,SDN,0.17,0.832986287273563
1260,2006-01-31,2006,January,SDN,0.07,0.7673187626819004
1261,2006-02-28,2006,February,SDN,0.09,0.5755311432488446
1262,2006-03-31,2006,March,SDN,0.22,0.7111064006924187
1263,2006-04-30,2006,April,SDN,0.61,1.168291987203074
1264,2006-05-31,2006,May,SDN,15.99,-0.28290797454032546
1265,2006-06-30,2006,June,SDN,30.63,-0.23216597399144878
1266,2006-07-31,2006,July,SDN,63.78,0.2325416619664332
1267,2006-08-31,2006,August,SDN,85.82,0.13256539651328159
1268,2006-09-30,2006,September,SDN,49.74,-1.0917630999113477
1269,2006-10-31,2006,October,SDN,14.34,-0.31412793197228767
1270,2006-11-30,2006,November,SDN,0.41,0.9854743196099045
1271,2006-12-31,2006,December,SDN,0.11,1.0279405247205675
1272,2007-01-31,2007,January,SDN,0.07,0.7673187626819004
1273,2007-02-28,2007,February,SDN,0.09,0.5755311432488446
1274,2007-03-31,2007,March,SDN,0.36,0.3858865727299571
1275,2007-04-30,2007,April,SDN,2.26,0.2946002044368692
1276,2007-05-31,2007,May,SDN,9.53,0.7083859441399255
1277,2007-06-30,2007,June,SDN,37.63,-1.0550499341988313
1278,2007-07-31,2007,July,SDN,96.26,-2.1605750335768787
1279,2007-08-31,2007,August,SDN,127.91,-2.0638721799345254
1280,2007-09-30,2007,September,SDN,28.58,1.4881706049000156
1281,2007-10-31,2007,October,SDN,7.08,1.1828278189248331
1282,2007-11-30,2007,November,SDN,1.21,-0.08480408427474445
1283,2007-12-31,2007,December,SDN,0.1,1.0604328976284014
1284,2008-01-31,2008,January,SDN,0.07,0.7673187626819004
1285,2008-02-29,2008,February,SDN,0.09,0.5755311432488446
1286,2008-03-31,2008,March,SDN,0.21,0.734336388404023
1287,2008-04-30,2008,April,SDN,8.97,-3.258413045479031
1288,2008-05-31,2008,May,SDN,8.61,0.8495609294628095
1289,2008-06-30,2008,June,SDN,30.66,-0.23569261953519482
1290,2008-07-31,2008,July,SDN,54.29,0.9317620265201904
1291,2008-08-31,2008,August,SDN,79.41,0.4670668188233418
1292,2008-09-30,2008,September,SDN,40.13,0.07993647018492804
1293,2008-10-31,2008,October,SDN,9.58,0.6673471884506179
1294,2008-11-30,2008,November,SDN,0.24,1.2129084804353922
1295,2008-12-31,2008,December,SDN,0.14,0.9304634059970652
1296,2009-01-31,2009,January,SDN,0.18,0.29449409919597014
1297,2009-02-28,2009,February,SDN,0.09,0.5755311432488446
1298,2009-03-31,2009,March,SDN,0.31,0.502036511287979
1299,2009-04-30,2009,April,SDN,1.95,0.45874835756264093
1300,2009-05-31,2009,May,SDN,5.48,1.3298627817026214
1301,2009-06-30,2009,June,SDN,14.62,1.6498871978542924
1302,2009-07-31,2009,July,SDN,70.94,-0.29500499875062663
1303,2009-08-31,2009,August,SDN,66.68,1.1313730756107154
1304,2009-09-30,2009,September,SDN,26.78,1.7076356648556132
1305,2009-10-31,2009,October,SDN,9.39,0.7065237163666581
1306,2009-11-30,2009,November,SDN,0.23,1.2262869604839504
1307,2009-12-31,2009,December,SDN,0.21,0.7030167956422271
1308,2010-01-31,2010,January,SDN,0.09,0.6813506420480948
1309,2010-02-28,2010,February,SDN,0.09,0.5755311432488446
1310,2010-03-31,2010,March,SDN,0.36,0.3858865727299571
1311,2010-04-30,2010,April,SDN,1.43,0.7340936466768389
1312,2010-05-31,2010,May,SDN,7.25,1.0582543860270728
1313,2010-06-30,2010,June,SDN,33.13,-0.5260531026369428
1314,2010-07-31,2010,July,SDN,81.96,-1.106955306167107
1315,2010-08-31,2010,August,SDN,74.92,0.701374367368142
1316,2010-09-30,2010,September,SDN,37.5,0.4005993077867187
1317,2010-10-31,2010,October,SDN,19.4,-1.3574607280520987
1318,2010-11-30,2010,November,SDN,1.86,-0.9544052874310218
1319,2010-12-31,2010,December,SDN,0.35,0.2481235749325506
1320,2011-01-31,2011,January,SDN,0.35,-0.4362349261913766
1321,2011-02-28,2011,February,SDN,0.09,0.5755311432488446
1322,2011-03-31,2011,March,SDN,0.36,0.3858865727299571
1323,2011-04-30,2011,April,SDN,1.25,0.8294054775240611
1324,2011-05-31,2011,May,SDN,21.31,-1.0992676722770023
1325,2011-06-30,2011,June,SDN,12.63,1.8838213522561054
1326,2011-07-31,2011,July,SDN,46.23,1.5256204183329705
1327,2011-08-31,2011,August,SDN,82.01,0.3313876147662186
1328,2011-09-30,2011,September,SDN,38.56,0.271358772479533
1329,2011-10-31,2011,October,SDN,12.16,0.13537117780122787
1330,2011-11-30,2011,November,SDN,1.2,-0.07142560422618632
1331,2011-12-31,2011,December,SDN,0.35,0.2481235749325506
1332,2012-01-31,2012,January,SDN,0.18,0.29449409919597014
1333,2012-02-29,2012,February,SDN,0.09,0.5755311432488446
1334,2012-03-31,2012,March,SDN,0.2,0.7575663761156274
1335,2012-04-30,2012,April,SDN,0.83,1.0517997495009133
1336,2012-05-31,2012,May,SDN,21.43,-1.1176818007973788
1337,2012-06-30,2012,June,SDN,29.13,-0.05583369680415259
1338,2012-07-31,2012,July,SDN,74.71,-0.5727774723404749
1339,2012-08-31,2012,August,SDN,103.92,-0.8119706009613042
1340,2012-09-30,2012,September,SDN,33.36,0.9053689456845941
1341,2012-10-31,2012,October,SDN,7.42,1.1127224531803397
1342,2012-11-30,2012,November,SDN,0.97,0.2362794368906502
1343,2012-12-31,2012,December,SDN,0.54,-0.36923151031629625
1344,2013-01-31,2013,January,SDN,0.22,0.12255785792835908
1345,2013-02-28,2013,February,SDN,0.09,0.5755311432488446
1346,2013-03-31,2013,March,SDN,0.2,0.7575663761156274
1347,2013-04-30,2013,April,SDN,3.2,-0.20313935665418104
1348,2013-05-31,2013,May,SDN,9.55,0.7053169227198626
1349,2013-06-30,2013,June,SDN,25.55,0.3650126714161941
1350,2013-07-31,2013,July,SDN,57.85,0.6694622901860094
1351,2013-08-31,2013,August,SDN,114.91,-1.3854761596489114
1352,2013-09-30,2013,September,SDN,39.95,0.1018829761804878
1353,2013-10-31,2013,October,SDN,12.41,0.08382311475380637
1354,2013-11-30,2013,November,SDN,0.26,1.186151520338276
1355,2013-12-31,2013,December,SDN,0.34,0.2806159478403845
1356,2014-01-31,2014,January,SDN,0.25,-0.006394323022349167
1357,2014-02-28,2014,February,SDN,0.09,0.5755311432488446
1358,2014-03-31,2014,March,SDN,0.81,-0.659462874292241
1359,2014-04-30,2014,April,SDN,5.1,-1.20920868226375
1360,2014-05-31,2014,May,SDN,16.17,-0.31052916732089
1361,2014-06-30,2014,June,SDN,29.59,-0.10990892847492352
1362,2014-07-31,2014,July,SDN,73.6,-0.49099300398908724
1363,2014-08-31,2014,August,SDN,99.94,-0.6042770501354008
1364,2014-09-30,2014,September,SDN,51.29,-1.280746901539779
1365,2014-10-31,2014,October,SDN,14.16,-0.2770133265781442
1366,2014-11-30,2014,November,SDN,0.78,0.49047055781325427
1367,2014-12-31,2014,December,SDN,0.37,0.18313882911688248
1368,2015-01-31,2015,January,SDN,0.07,0.7673187626819004
1369,2015-02-28,2015,February,SDN,0.09,0.5755311432488446
1370,2015-03-31,2015,March,SDN,0.34,0.43234654815316576
1371,2015-04-30,2015,April,SDN,2.63,0.09868144102868988
1372,2015-05-31,2015,May,SDN,13.21,0.1436860028483892
1373,2015-06-30,2015,June,SDN,22.26,0.7517681327136636
1374,2015-07-31,2015,July,SDN,44.57,1.6479287223539645
1375,2015-08-31,2015,August,SDN,88.76,-0.02085647268977324
1376,2015-09-30,2015,September,SDN,40.54,0.029947206528375587
1377,2015-10-31,2015,October,SDN,16.78,-0.8172370273151219
1378,2015-11-30,2015,November,SDN,0.34,1.0791236799498112
1379,2015-12-31,2015,December,SDN,1.19,-2.481235749325508
1380,2016-01-31,2016,January,SDN,0.25,-0.006394323022349167
1381,2016-02-29,2016,February,SDN,0.09,0.5755311432488446
1382,2016-03-31,2016,March,SDN,0.55,-0.055483193790526644
1383,2016-04-30,2016,April,SDN,1.67,0.607011205547209
1384,2016-05-31,2016,May,SDN,14.35,-0.03124821809518429
1385,2016-06-30,2016,June,SDN,32.36,-0.43553586701413044
1386,2016-07-31,2016,July,SDN,64.0,0.21633212769859064
1387,2016-08-31,2016,August,SDN,87.14,0.06368210829966503
1388,2016-09-30,2016,September,SDN,41.59,-0.09807407844572374
1389,2016-10-31,2016,October,SDN,11.78,0.21372423363330872
1390,2016-11-30,2016,November,SDN,1.11,0.04898071621083649
1391,2016-12-31,2016,December,SDN,0.57,-0.4667086290397981
1392,2017-01-31,2017,January,SDN,0.07,0.7673187626819004
1393,2017-02-28,2017,February,SDN,0.09,0.5755311432488446
1394,2017-03-31,2017,March,SDN,0.67,-0.3342430463297794
1395,2017-04-30,2017,April,SDN,2.86,-0.02310589838720533
1396,2017-05-31,2017,May,SDN,19.45,-0.8138486802111717
1397,2017-06-30,2017,June,SDN,35.01,-0.7470562233783535
1398,2017-07-31,2017,July,SDN,57.72,0.6790406513442803
1399,2017-08-31,2017,August,SDN,81.81,0.3418244766167666
1400,2017-09-30,2017,September,SDN,36.74,0.4932623331013043
1401,2017-10-31,2017,October,SDN,4.48,1.7189276746180167
1402,2017-11-30,2017,November,SDN,0.38,1.0256097597555787
1403,2017-12-31,2017,December,SDN,1.27,-2.741174732588181
1404,2018-01-31,2018,January,SDN,0.07,0.7673187626819004
1405,2018-02-28,2018,February,SDN,0.09,0.5755311432488446
1406,2018-03-31,2018,March,SDN,0.29,0.5484964867111879
1407,2018-04-30,2018,April,SDN,0.56,1.194767495771747
1408,2018-05-31,2018,May,SDN,19.3,-0.7908310195607018
1409,2018-06-30,2018,June,SDN,45.12,-1.9355357716207298
1410,2018-07-31,2018,July,SDN,80.14,-0.9728582499513185
1411,2018-08-31,2018,August,SDN,86.44,0.10021112477658284
1412,2018-09-30,2018,September,SDN,51.65,-1.3246399135308984
1413,2018-10-31,2018,October,SDN,25.68,-2.652348071803327
1414,2018-11-30,2018,November,SDN,1.7,-0.7403496066540919
1415,2018-12-31,2018,December,SDN,0.21,0.7030167956422271
1416,2019-01-31,2019,January,SDN,0.07,0.7673187626819004
1417,2019-02-28,2019,February,SDN,0.09,0.5755311432488446
1418,2019-03-31,2019,March,SDN,0.25,0.6414164375576055
1419,2019-04-30,2019,April,SDN,0.76,1.0888654614970554
1420,2019-05-31,2019,May,SDN,11.53,0.4014838021336559
1421,2019-06-30,2019,June,SDN,42.76,-1.6581063221793837
1422,2019-07-31,2019,July,SDN,59.77,0.5279972638484737
1423,2019-08-31,2019,August,SDN,108.85,-1.0692392455773096
1424,2019-09-30,2019,September,SDN,51.01,-1.2466078922133526
1425,2019-10-31,2019,October,SDN,31.68,-3.889501584941444
1426,2019-11-30,2019,November,SDN,1.75,-0.8072420068968825
1427,2019-12-31,2019,December,SDN,0.12,0.9954481518127334
1428,2020-01-31,2020,January,SDN,0.07,0.7673187626819004
1429,2020-02-29,2020,February,SDN,0.09,0.5755311432488446
1430,2020-03-31,2020,March,SDN,0.38,0.33942659730674823
1431,2020-04-30,2020,April,SDN,2.93,-0.06017161038334751
1432,2020-05-31,2020,May,SDN,11.7,0.375397120063123
1433,2020-06-30,2020,June,SDN,28.52,0.01587476258534779
1434,2020-07-31,2020,July,SDN,63.08,0.28411745281865997
1435,2020-08-31,2020,August,SDN,119.4,-1.6197837081937123
1436,2020-09-30,2020,September,SDN,46.55,-0.7028222436567041
1437,2020-10-31,2020,October,SDN,11.8,0.20960038858951474
1438,2020-11-30,2020,November,SDN,1.78,-0.8473774470425569
1439,2020-12-31,2020,December,SDN,0.11,1.0279405247205675
1440,2021-01-31,2021,January,SDN,0.25,-0.006394323022349167
1441,2021-02-28,2021,February,SDN,0.09,0.5755311432488446
1442,2021-03-31,2021,March,SDN,0.26,0.618186449846001
1443,2021-04-30,2021,April,SDN,3.3,-0.2560903737915266
1444,2021-05-31,2021,May,SDN,12.44,0.2618433275208032
1445,2021-06-30,2021,June,SDN,28.53,0.014699214070765635
1446,2021-07-31,2021,July,SDN,56.87,0.7416683973791269
1447,2021-08-31,2021,August,SDN,102.04,-0.7138640995661542
1448,2021-09-30,2021,September,SDN,48.49,-0.9393568082755158
1449,2021-10-31,2021,October,SDN,8.21,0.9498305739504876
1450,2021-11-30,2021,November,SDN,1.12,0.03560223616227837
1451,2021-12-31,2021,December,SDN,1.17,-2.41625100350984
